source_file,Table | Name,State | Code,Distt. | Code,Tehsil | Code,Area Name,Total/ | Rural/ | Urban/,Age | 1,Total | Persons | 2,Males | 3,Females | 4,Attending educational institution | Main workers | Persons | 5,Males | 6,Females | 7,Marginal workers | Persons | 8,Males | 9,Females | 10,Non-workers | Persons | 11,Males | 12,Females | 13,Not attending educational institution | Main workers | Persons | 14,Males | 15,Females | 16,Marginal workers | Persons | 17,Males | 18,Females | 19,Non-workers | Persons | 20,Males | 21,Females | 22
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Rural,5-19,166905,85423,81482,466,326,140,1025,668,357,111475,58380,53095,6366,5365,1001,4075,2519,1556,43498,18165,25333
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Rural,5,10209,5172,5037,5,4,1,1,1,0,1460,743,717,26,16,10,19,10,9,8698,4398,4300
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Rural,6,9749,4971,4778,10,7,3,5,3,2,4099,2144,1955,24,13,11,16,11,5,5595,2793,2802
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Rural,7,10059,5065,4994,9,3,6,9,4,5,7770,3969,3801,10,6,4,5,2,3,2256,1081,1175
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Rural,8,11906,6097,5809,21,14,7,15,6,9,10063,5220,4843,12,8,4,17,7,10,1778,842,936
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Rural,9,9595,4777,4818,19,11,8,24,13,11,8582,4333,4249,14,8,6,14,7,7,942,405,537
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Rural,10,15550,7931,7619,21,10,11,47,25,22,13631,7031,6600,68,41,27,43,27,16,1740,797,943
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Rural,11,9371,4712,4659,17,9,8,32,16,16,8527,4328,4199,40,30,10,37,20,17,718,309,409
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Rural,12,16324,8509,7815,48,26,22,79,51,28,13716,7245,6471,145,93,52,154,92,62,2182,1002,1180
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Rural,13,10285,5078,5207,27,15,12,62,31,31,8668,4349,4319,125,87,38,120,71,49,1283,525,758
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Rural,14,12701,6408,6293,48,35,13,123,77,46,9712,4984,4728,331,259,72,274,152,122,2213,901,1312
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Rural,15,11663,6036,5627,45,36,9,132,92,40,7814,4031,3783,574,481,93,469,308,161,2629,1088,1541
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Rural,16,11586,6095,5491,49,35,14,157,105,52,6833,3751,3082,868,698,170,611,396,215,3068,1110,1958
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Rural,17,8023,4383,3640,49,40,9,112,72,40,4131,2398,1733,827,724,103,538,372,166,2366,777,1589
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Rural,18,13561,7051,6510,71,57,14,167,128,39,4600,2712,1888,2240,1955,285,1172,708,464,5311,1491,3820
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Rural,19,6323,3138,3185,27,24,3,60,44,16,1869,1142,727,1062,946,116,586,336,250,2719,646,2073
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Urban,5-19,34554,17559,16995,94,62,32,48,30,18,24085,12599,11486,1412,945,467,395,243,152,8520,3680,4840
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Urban,5,1849,945,904,3,3,0,0,0,0,273,137,136,11,4,7,0,0,0,1562,801,761
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Urban,6,1695,924,771,1,0,1,1,1,0,723,401,322,1,1,0,1,1,0,968,520,448
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Urban,7,2029,1035,994,4,3,1,1,0,1,1623,826,797,3,2,1,0,0,0,398,204,194
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Urban,8,2165,1161,1004,4,2,2,0,0,0,1906,1025,881,2,1,1,1,1,0,252,132,120
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Urban,9,1948,1002,946,3,1,2,3,2,1,1775,929,846,6,2,4,7,3,4,154,65,89
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Urban,10,2899,1505,1394,3,3,0,4,3,1,2553,1350,1203,25,9,16,6,1,5,308,139,169
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Urban,11,1997,1028,969,5,2,3,2,1,1,1797,956,841,29,5,24,5,4,1,159,60,99
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Urban,12,3159,1633,1526,12,5,7,4,0,4,2668,1418,1250,70,31,39,24,8,16,381,171,210
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Urban,13,2284,1153,1131,4,3,1,2,0,2,1939,1019,920,52,18,34,9,1,8,278,112,166
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Urban,14,2612,1279,1333,6,4,2,5,3,2,2035,1021,1014,116,50,66,32,18,14,418,183,235
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Urban,15,2570,1248,1322,7,3,4,7,4,3,1837,913,924,145,90,55,42,21,21,532,217,315
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Urban,16,2621,1275,1346,8,5,3,2,2,0,1749,866,883,170,115,55,58,38,20,634,249,385
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Urban,17,1991,1027,964,11,9,2,0,0,0,1211,637,574,151,110,41,57,41,16,561,230,331
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Urban,18,3165,1576,1589,15,12,3,9,8,1,1349,732,617,422,334,88,99,65,34,1271,425,846
C-12_(SC)_India,C0312SC,16,00,0000,State - TRIPURA  16,Urban,19,1570,768,802,8,7,1,8,6,2,647,369,278,209,173,36,54,41,13,644,172,472
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Total,5-19,4181,2199,1982,12,11,1,10,6,4,1942,1058,884,191,168,23,105,62,43,1921,894,1027
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Total,5,319,156,163,0,0,0,0,0,0,53,23,30,1,1,0,0,0,0,265,132,133
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Total,6,266,127,139,1,1,0,0,0,0,93,46,47,1,1,0,3,3,0,168,76,92
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Total,7,354,199,155,0,0,0,0,0,0,167,96,71,1,0,1,0,0,0,186,103,83
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Total,8,342,176,166,1,1,0,1,1,0,163,80,83,0,0,0,0,0,0,177,94,83
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Total,9,251,121,130,0,0,0,0,0,0,143,72,71,1,0,1,1,0,1,106,49,57
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Total,10,437,256,181,1,1,0,0,0,0,256,166,90,4,1,3,2,2,0,174,86,88
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Total,11,218,107,111,0,0,0,2,1,1,129,64,65,4,3,1,2,1,1,81,38,43
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Total,12,369,171,198,0,0,0,3,1,2,192,95,97,10,8,2,7,3,4,157,64,93
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Total,13,202,107,95,0,0,0,0,0,0,133,73,60,3,3,0,6,4,2,60,27,33
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Total,14,264,124,140,0,0,0,0,0,0,143,69,74,6,5,1,11,2,9,104,48,56
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Total,15,288,156,132,1,0,1,1,0,1,146,81,65,25,21,4,9,5,4,106,49,57
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Total,16,235,125,110,1,1,0,1,1,0,105,56,49,24,21,3,20,12,8,84,34,50
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Total,17,181,111,70,0,0,0,0,0,0,88,55,33,20,18,2,9,8,1,64,30,34
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Total,18,318,185,133,5,5,0,1,1,0,103,62,41,62,59,3,23,16,7,124,42,82
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Total,19,137,78,59,2,2,0,1,1,0,28,20,8,29,27,2,12,6,6,65,22,43
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Rural,5-19,2518,1322,1196,7,6,1,9,6,3,1183,642,541,133,118,15,84,50,34,1102,500,602
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Rural,5,210,101,109,0,0,0,0,0,0,30,13,17,1,1,0,0,0,0,179,87,92
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Rural,6,171,84,87,1,1,0,0,0,0,49,23,26,1,1,0,1,1,0,119,58,61
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Rural,7,218,122,96,0,0,0,0,0,0,115,65,50,0,0,0,0,0,0,103,57,46
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Rural,8,199,95,104,0,0,0,1,1,0,91,40,51,0,0,0,0,0,0,107,54,53
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Rural,9,140,69,71,0,0,0,0,0,0,94,44,50,0,0,0,0,0,0,46,25,21
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Rural,10,281,166,115,1,1,0,0,0,0,170,115,55,4,1,3,2,2,0,104,47,57
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Rural,11,125,61,64,0,0,0,1,1,0,83,42,41,2,2,0,0,0,0,39,16,23
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Rural,12,236,112,124,0,0,0,3,1,2,124,61,63,5,4,1,5,3,2,99,43,56
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Rural,13,111,61,50,0,0,0,0,0,0,81,45,36,2,2,0,4,3,1,24,11,13
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Rural,14,172,84,88,0,0,0,0,0,0,93,49,44,3,3,0,9,1,8,67,31,36
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Rural,15,153,79,74,1,0,1,1,0,1,79,41,38,13,11,2,8,5,3,51,22,29
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Rural,16,146,77,69,1,1,0,1,1,0,61,33,28,20,17,3,17,9,8,46,16,30
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Rural,17,99,59,40,0,0,0,0,0,0,44,27,17,17,15,2,8,7,1,30,10,20
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Rural,18,184,112,72,2,2,0,1,1,0,59,37,22,47,44,3,20,13,7,55,15,40
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Rural,19,73,40,33,1,1,0,1,1,0,10,7,3,18,17,1,10,6,4,33,8,25
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Urban,5-19,1663,877,786,5,5,0,1,0,1,759,416,343,58,50,8,21,12,9,819,394,425
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Urban,5,109,55,54,0,0,0,0,0,0,23,10,13,0,0,0,0,0,0,86,45,41
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Urban,6,95,43,52,0,0,0,0,0,0,44,23,21,0,0,0,2,2,0,49,18,31
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Urban,7,136,77,59,0,0,0,0,0,0,52,31,21,1,0,1,0,0,0,83,46,37
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Urban,8,143,81,62,1,1,0,0,0,0,72,40,32,0,0,0,0,0,0,70,40,30
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Urban,9,111,52,59,0,0,0,0,0,0,49,28,21,1,0,1,1,0,1,60,24,36
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Urban,10,156,90,66,0,0,0,0,0,0,86,51,35,0,0,0,0,0,0,70,39,31
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Urban,11,93,46,47,0,0,0,1,0,1,46,22,24,2,1,1,2,1,1,42,22,20
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Urban,12,133,59,74,0,0,0,0,0,0,68,34,34,5,4,1,2,0,2,58,21,37
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Urban,13,91,46,45,0,0,0,0,0,0,52,28,24,1,1,0,2,1,1,36,16,20
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Urban,14,92,40,52,0,0,0,0,0,0,50,20,30,3,2,1,2,1,1,37,17,20
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Urban,15,135,77,58,0,0,0,0,0,0,67,40,27,12,10,2,1,0,1,55,27,28
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Urban,16,89,48,41,0,0,0,0,0,0,44,23,21,4,4,0,3,3,0,38,18,20
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Urban,17,82,52,30,0,0,0,0,0,0,44,28,16,3,3,0,1,1,0,34,20,14
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Urban,18,134,73,61,3,3,0,0,0,0,44,25,19,15,15,0,3,3,0,69,27,42
C-12_(SC)_India,C0312SC,17,00,0000,State - MEGHALAYA  17,Urban,19,64,38,26,1,1,0,0,0,0,18,13,5,11,10,1,2,0,2,32,14,18
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Total,5-19,666337,344399,321938,3545,2546,999,11342,6484,4858,375218,197735,177483,31648,26524,5124,26648,15121,11527,217936,95989,121947
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Total,5,47792,24562,23230,30,18,12,51,24,27,8196,4371,3825,237,169,68,126,57,69,39152,19923,19229
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Total,6,48319,24810,23509,100,65,35,132,60,72,20149,10567,9582,161,97,64,138,75,63,27639,13946,13693
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Total,7,49833,25461,24372,133,79,54,340,170,170,33781,17630,16151,98,65,33,159,78,81,15322,7439,7883
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Total,8,55960,28888,27072,181,94,87,541,291,250,40503,21498,19005,177,107,70,288,141,147,14270,6757,7513
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Total,9,40511,20255,20256,160,110,50,479,238,241,31986,16328,15658,169,100,69,218,89,129,7499,3390,4109
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Total,10,60803,31421,29382,240,148,92,946,502,444,45164,23963,21201,545,383,162,732,394,338,13176,6031,7145
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Total,11,33308,16861,16447,135,88,47,632,323,309,26257,13672,12585,327,211,116,459,205,254,5498,2362,3136
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Total,12,60027,31241,28786,324,231,93,1338,763,575,41450,22181,19269,1259,903,356,1675,922,753,13981,6241,7740
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Total,13,38778,19205,19573,209,135,74,900,492,408,26916,13763,13153,1056,768,288,1369,724,645,8328,3323,5005
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Total,14,45954,23293,22661,271,191,80,1291,742,549,28215,14604,13611,2259,1767,492,2370,1302,1068,11548,4687,6861
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Total,15,41985,21901,20084,335,247,88,1172,680,492,21863,11467,10396,3427,2851,576,3205,1891,1314,11983,4765,7218
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Total,16,42723,22578,20145,392,291,101,1153,688,465,19214,10076,9138,4746,4089,657,3947,2321,1626,13271,5113,8158
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Total,17,26173,14197,11976,285,232,53,778,471,307,10639,5783,4856,3470,3046,424,2658,1620,1038,8343,3045,5298
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Total,18,52226,28430,23796,515,419,96,1108,721,387,14724,8311,6413,9757,8545,1212,6601,3865,2736,19521,6569,12952
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Total,19,21945,11296,10649,235,198,37,481,319,162,6161,3521,2640,3960,3423,537,2703,1437,1266,8405,2398,6007
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Rural,5-19,573185,296549,276636,3139,2269,870,11164,6366,4798,313429,165638,147791,26998,22838,4160,25453,14304,11149,193002,85134,107868
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Rural,5,42241,21668,20573,22,13,9,50,24,26,6517,3492,3025,211,150,61,121,55,66,35320,17934,17386
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Rural,6,42865,21974,20891,84,55,29,128,56,72,17064,8911,8153,147,87,60,137,75,62,25305,12790,12515
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Rural,7,43781,22361,21420,115,68,47,334,167,167,28974,15115,13859,90,62,28,156,77,79,14112,6872,7240
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Rural,8,49266,25394,23872,152,80,72,538,289,249,35015,18539,16476,152,98,54,283,138,145,13126,6250,6876
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Rural,9,35254,17591,17663,147,99,48,471,232,239,27485,13999,13486,133,81,52,207,84,123,6811,3096,3715
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Rural,10,52800,27304,25496,215,130,85,934,494,440,38646,20529,18117,438,328,110,699,375,324,11868,5448,6420
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Rural,11,28119,14240,13879,114,74,40,625,320,305,21835,11403,10432,258,175,83,432,194,238,4855,2074,2781
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Rural,12,51955,27068,24887,286,203,83,1322,753,569,35193,18851,16342,1038,793,245,1608,887,721,12508,5581,6927
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Rural,13,32687,16232,16455,181,121,60,889,484,405,22158,11421,10737,869,661,208,1304,684,620,7286,2861,4425
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Rural,14,39104,19911,19193,245,179,66,1277,735,542,23302,12173,11129,1914,1542,372,2264,1235,1029,10102,4047,6055
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Rural,15,35583,18651,16932,305,224,81,1159,675,484,17781,9394,8387,2934,2492,442,3070,1800,1270,10334,4066,6268
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Rural,16,36215,19260,16955,360,269,91,1134,675,459,15445,8219,7226,4104,3568,536,3785,2206,1579,11387,4323,7064
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Rural,17,21462,11686,9776,256,211,45,760,458,302,8032,4409,3623,2973,2607,366,2520,1518,1002,6921,2483,4438
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Rural,18,44041,24065,19976,449,366,83,1080,700,380,11460,6545,4915,8413,7354,1059,6317,3656,2661,16322,5444,10878
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Rural,19,17812,9144,8668,208,177,31,463,304,159,4522,2638,1884,3324,2840,484,2550,1320,1230,6745,1865,4880
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Urban,5-19,93152,47850,45302,406,277,129,178,118,60,61789,32097,29692,4650,3686,964,1195,817,378,24934,10855,14079
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Urban,5,5551,2894,2657,8,5,3,1,0,1,1679,879,800,26,19,7,5,2,3,3832,1989,1843
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Urban,6,5454,2836,2618,16,10,6,4,4,0,3085,1656,1429,14,10,4,1,0,1,2334,1156,1178
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Urban,7,6052,3100,2952,18,11,7,6,3,3,4807,2515,2292,8,3,5,3,1,2,1210,567,643
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Urban,8,6694,3494,3200,29,14,15,3,2,1,5488,2959,2529,25,9,16,5,3,2,1144,507,637
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Urban,9,5257,2664,2593,13,11,2,8,6,2,4501,2329,2172,36,19,17,11,5,6,688,294,394
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Urban,10,8003,4117,3886,25,18,7,12,8,4,6518,3434,3084,107,55,52,33,19,14,1308,583,725
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Urban,11,5189,2621,2568,21,14,7,7,3,4,4422,2269,2153,69,36,33,27,11,16,643,288,355
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Urban,12,8072,4173,3899,38,28,10,16,10,6,6257,3330,2927,221,110,111,67,35,32,1473,660,813
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Urban,13,6091,2973,3118,28,14,14,11,8,3,4758,2342,2416,187,107,80,65,40,25,1042,462,580
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Urban,14,6850,3382,3468,26,12,14,14,7,7,4913,2431,2482,345,225,120,106,67,39,1446,640,806
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Urban,15,6402,3250,3152,30,23,7,13,5,8,4082,2073,2009,493,359,134,135,91,44,1649,699,950
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Urban,16,6508,3318,3190,32,22,10,19,13,6,3769,1857,1912,642,521,121,162,115,47,1884,790,1094
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Urban,17,4711,2511,2200,29,21,8,18,13,5,2607,1374,1233,497,439,58,138,102,36,1422,562,860
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Urban,18,8185,4365,3820,66,53,13,28,21,7,3264,1766,1498,1344,1191,153,284,209,75,3199,1125,2074
C-12_(SC)_India,C0312SC,18,00,0000,State - ASSAM  18,Urban,19,4133,2152,1981,27,21,6,18,15,3,1639,883,756,636,583,53,153,117,36,1660,533,1127
C-12_(SC)_India,C0312SC,19,00,0000,State - WEST BENGAL  19,Total,5-19,6445095,3363791,3081304,23670,17519,6151,68104,42568,25536,3458166,1891740,1566426,441735,347936,93799,315851,172727,143124,2137569,891301,1246268
C-12_(SC)_India,C0312SC,19,00,0000,State - WEST BENGAL  19,Total,5,475666,245321,230345,158,97,61,132,73,59,72643,37942,34701,1235,824,411,851,430,421,400647,205955,194692
C-12_(SC)_India,C0312SC,19,00,0000,State - WEST BENGAL  19,Total,6,450978,231210,219768,281,185,96,401,224,177,165501,87283,78218,830,515,315,775,376,399,283190,142627,140563
C-12_(SC)_India,C0312SC,19,00,0000,State - WEST BENGAL  19,Total,7,468658,236654,232004,570,338,232,1236,650,586,326382,169921,156461,744,479,265,999,439,560,138727,64827,73900
C-12_(SC)_India,C0312SC,19,00,0000,State - WEST BENGAL  19,Total,8,536617,275041,261576,801,487,314,2272,1184,1088,402752,213315,189437,1488,932,556,1937,873,1064,127367,58250,69117
C-12_(SC)_India,C0312SC,19,00,0000,State - WEST BENGAL  19,Total,9,397455,199949,197506,653,386,267,2516,1279,1237,320226,166280,153946,1583,923,660,2191,895,1296,70286,30186,40100
C-12_(SC)_India,C0312SC,19,00,0000,State - WEST BENGAL  19,Total,10,607324,316786,290538,1335,799,536,5645,3051,2594,462431,251004,211427,7259,4731,2528,8009,3740,4269,122645,53461,69184
C-12_(SC)_India,C0312SC,19,00,0000,State - WEST BENGAL  19,Total,11,323773,167148,156625,770,456,314,3942,2079,1863,255731,137451,118280,4733,2973,1760,5306,2342,2964,53291,21847,31444
C-12_(SC)_India,C0312SC,19,00,0000,State - WEST BENGAL  19,Total,12,581027,307211,273816,2066,1360,706,8568,4902,3666,399680,222974,176706,17637,11472,6165,19387,9485,9902,133689,57018,76671
C-12_(SC)_India,C0312SC,19,00,0000,State - WEST BENGAL  19,Total,13,366986,183008,183978,1409,900,509,6236,3545,2691,241844,128545,113299,15732,9986,5746,16562,7684,8878,85203,32348,52855
C-12_(SC)_India,C0312SC,19,00,0000,State - WEST BENGAL  19,Total,14,440961,227091,213870,2222,1555,667,8496,5170,3326,247280,136206,111074,34266,23977,10289,32157,16624,15533,116540,43559,72981
C-12_(SC)_India,C0312SC,19,00,0000,State - WEST BENGAL  19,Total,15,396966,213673,183293,2521,1903,618,7534,4877,2657,178861,102629,76232,50117,37801,12316,40160,22664,17496,117773,43799,73974
C-12_(SC)_India,C0312SC,19,00,0000,State - WEST BENGAL  19,Total,16,397331,219590,177741,2908,2356,552,7107,4914,2193,148538,87450,61088,67816,54141,13675,46822,27773,19049,124140,42956,81184
C-12_(SC)_India,C0312SC,19,00,0000,State - WEST BENGAL  19,Total,17,263524,150749,112775,2027,1679,348,4543,3417,1126,89024,55448,33576,51879,43214,8665,32992,20139,12853,83059,26852,56207
C-12_(SC)_India,C0312SC,19,00,0000,State - WEST BENGAL  19,Total,18,497532,272417,225115,4074,3461,613,6532,5016,1516,101987,66307,35680,128191,108141,20050,71781,41498,30283,184967,47994,136973
C-12_(SC)_India,C0312SC,19,00,0000,State - WEST BENGAL  19,Total,19,240297,117943,122354,1875,1557,318,2944,2187,757,45286,28985,16301,58225,47827,10398,35922,17765,18157,96045,19622,76423
C-12_(SC)_India,C0312SC,19,00,0000,State - WEST BENGAL  19,Rural,5-19,5473563,2860273,2613290,19990,15100,4890,65350,41026,24324,2902611,1593937,1308674,383228,306520,76708,295235,159521,135714,1807149,744169,1062980
C-12_(SC)_India,C0312SC,19,00,0000,State - WEST BENGAL  19,Rural,5,414466,213449,201017,114,71,43,119,69,50,61609,32005,29604,988,663,325,756,376,380,350880,180265,170615
C-12_(SC)_India,C0312SC,19,00,0000,State - WEST BENGAL  19,Rural,6,395118,202256,192862,214,141,73,368,207,161,143976,75977,67999,691,433,258,706,341,365,249163,125157,124006
C-12_(SC)_India,C0312SC,19,00,0000,State - WEST BENGAL  19,Rural,7,407332,205443,201889,447,262,185,1173,609,564,281396,146526,134870,610,394,216,931,411,520,122775,57241,65534
C-12_(SC)_India,C0312SC,19,00,0000,State - WEST BENGAL  19,Rural,8,465785,238201,227584,647,384,263,2179,1127,1052,348184,184374,163810,1233,780,453,1812,813,999,111730,50723,61007
C-12_(SC)_India,C0312SC,19,00,0000,State - WEST BENGAL  19,Rural,9,344344,173233,171111,538,315,223,2431,1235,1196,276827,144094,132733,1324,789,535,2070,846,1224,61154,25954,35200
C-12_(SC)_India,C0312SC,19,00,0000,State - WEST BENGAL  19,Rural,10,520262,271222,249040,1086,660,426,5442,2955,2487,395120,214847,180273,5977,4012,1965,7486,3467,4019,105151,45281,59870
