source_file,Table | Name,State | Code,Distt. | Code,Area Name,Total/ | Rural/ | Urban/,Age-group | 1,Total | Persons | 2,Males | 3,Females | 4,Marital status | Persons | 5,Never married | Males | 6,Females | 7,Currently Married | Persons | 8,Males | 9,Females | 10,Widowed | Persons | 11,Males | 12,Females | 13,Separated | Persons | 14,Males | 15,Females | 16,Divorced | Persons | 17,Males | 18,Females | 19,Unspecified | Persons | 20,Males | 21,Females | 22
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Total,15-19,231601,120716,110885,206124,117003,89121,24862,3571,21291,381,85,296,139,45,94,95,12,83,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Total,20-24,218142,110161,107981,123868,87247,36621,92680,22605,70075,848,182,666,372,73,299,374,54,320,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Total,25-29,205735,103622,102113,62651,48466,14185,140041,54530,85511,1869,392,1477,605,138,467,569,96,473,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Total,30-34,166851,84920,81931,24748,19104,5644,137700,64955,72745,3094,573,2521,649,142,507,660,146,514,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Total,35-39,163370,83723,79647,10791,7748,3043,145633,74695,70938,5543,928,4615,734,198,536,669,154,515,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Total,40-44,131415,69167,62248,4680,2968,1712,117777,64651,53126,7813,1228,6585,615,187,428,530,133,397,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Total,45-49,115821,61396,54425,2548,1385,1163,101839,58136,43703,10465,1580,8885,542,168,374,427,127,300,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Total,50-54,87822,47453,40369,1427,773,654,73565,44533,29032,12163,1945,10218,398,127,271,269,75,194,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Total,55-59,63435,34166,29269,794,406,388,50697,31673,19024,11540,1944,9596,256,96,160,148,47,101,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Total,60-64,59240,29972,29268,898,442,456,40566,26920,13646,17428,2478,14950,228,102,126,120,30,90,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Total,65-69,39327,19759,19568,734,375,359,24340,16993,7347,14074,2302,11772,117,62,55,62,27,35,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Total,70-74,30682,15204,15478,387,188,199,16690,12655,4035,13476,2288,11188,89,61,28,40,12,28,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Total,75-79,14129,7291,6838,192,108,84,7372,5841,1531,6519,1320,5199,34,18,16,12,4,8,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Total,80+,18437,8732,9705,1030,581,449,7804,5891,1913,9519,2206,7313,54,41,13,30,13,17,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Total,Age not stated,1234,635,599,708,402,306,446,215,231,69,12,57,7,5,2,4,1,3,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Total,Less than 18,821624,420326,401298,810535,417625,392910,10510,2536,7974,396,93,303,132,58,74,51,14,37,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Total,Less than 21,970776,496240,474536,922584,488362,434222,47010,7596,39414,722,168,554,269,89,180,191,25,166,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Rural,All ages,1825761,938664,887097,926800,524025,402775,800027,396160,403867,91886,16573,75313,3701,1120,2581,3347,786,2561,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Rural,0-9,371720,189014,182706,371720,189014,182706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Rural,10-14,209316,106774,102542,206400,105900,100500,2705,806,1899,133,35,98,56,26,30,22,7,15,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Rural,15-19,190661,99828,90833,169171,96698,72473,20981,3016,17965,308,68,240,119,36,83,82,10,72,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Rural,20-24,175384,89117,86267,97210,70036,27174,76871,18831,58040,691,151,540,286,56,230,326,43,283,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Rural,25-29,164955,83315,81640,47242,37339,9903,115281,45462,69819,1503,335,1168,446,95,351,483,84,399,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Rural,30-34,133191,67874,65317,17962,14104,3858,111771,53055,58716,2432,487,1945,490,108,382,536,120,416,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Rural,35-39,129832,66826,63006,7550,5492,2058,116980,60279,56701,4232,791,3441,518,142,376,552,122,430,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Rural,40-44,103833,54876,48957,3213,2059,1154,93811,51551,42260,5933,1028,4905,453,132,321,423,106,317,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Rural,45-49,91471,48715,42756,1742,955,787,80989,46178,34811,7981,1350,6631,405,120,285,354,112,242,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Rural,50-54,69760,37459,32301,976,538,438,58850,35133,23717,9419,1633,7786,293,92,201,222,63,159,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Rural,55-59,50853,27098,23755,552,286,266,40811,25049,15762,9171,1650,7521,195,71,124,124,42,82,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Rural,60-64,48506,24525,23981,653,323,330,33479,22013,11466,14092,2082,12010,186,81,105,96,26,70,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Rural,65-69,32593,16468,16125,555,286,269,20319,14124,6195,11566,1980,9586,98,54,44,55,24,31,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Rural,70-74,25703,12815,12888,299,136,163,14126,10646,3480,11170,1972,9198,74,51,23,34,10,24,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Rural,75-79,11661,6085,5576,152,85,67,6153,4866,1287,5315,1114,4201,32,16,16,9,4,5,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Rural,80+,15373,7386,7987,838,455,383,6574,4998,1576,7891,1886,6005,44,35,9,26,12,14,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Rural,Age not stated,949,489,460,565,319,246,326,153,173,49,11,38,6,5,1,3,1,2,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Rural,Less than 18,694950,355587,339363,685697,353313,332384,8771,2135,6636,329,81,248,110,45,65,43,13,30,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Rural,Less than 21,816552,417813,398739,776075,411247,364828,39486,6336,33150,599,138,461,225,72,153,167,20,147,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Urban,All ages,405560,206650,198910,195361,110512,84849,185236,92681,92555,23068,2929,20139,1206,375,831,689,153,536,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Urban,0-9,63870,32556,31314,63870,32556,31314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Urban,10-14,39174,20053,19121,38591,19871,18720,546,171,375,20,4,16,12,6,6,5,1,4,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Urban,15-19,40940,20888,20052,36953,20305,16648,3881,555,3326,73,17,56,20,9,11,13,2,11,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Urban,20-24,42758,21044,21714,26658,17211,9447,15809,3774,12035,157,31,126,86,17,69,48,11,37,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Urban,25-29,40780,20307,20473,15409,11127,4282,24760,9068,15692,366,57,309,159,43,116,86,12,74,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Urban,30-34,33660,17046,16614,6786,5000,1786,25929,11900,14029,662,86,576,159,34,125,124,26,98,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Urban,35-39,33538,16897,16641,3241,2256,985,28653,14416,14237,1311,137,1174,216,56,160,117,32,85,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Urban,40-44,27582,14291,13291,1467,909,558,23966,13100,10866,1880,200,1680,162,55,107,107,27,80,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Urban,45-49,24350,12681,11669,806,430,376,20850,11958,8892,2484,230,2254,137,48,89,73,15,58,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Urban,50-54,18062,9994,8068,451,235,216,14715,9400,5315,2744,312,2432,105,35,70,47,12,35,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Urban,55-59,12582,7068,5514,242,120,122,9886,6624,3262,2369,294,2075,61,25,36,24,5,19,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Urban,60-64,10734,5447,5287,245,119,126,7087,4907,2180,3336,396,2940,42,21,21,24,4,20,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Urban,65-69,6734,3291,3443,179,89,90,4021,2869,1152,2508,322,2186,19,8,11,7,3,4,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Urban,70-74,4979,2389,2590,88,52,36,2564,2009,555,2306,316,1990,15,10,5,6,2,4,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Urban,75-79,2468,1206,1262,40,23,17,1219,975,244,1204,206,998,2,2,0,3,0,3,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Urban,80+,3064,1346,1718,192,126,66,1230,893,337,1628,320,1308,10,6,4,4,1,3,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Urban,Age not stated,285,146,139,143,83,60,120,62,58,20,1,19,1,0,1,1,0,1,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Urban,Less than 18,126674,64739,61935,124838,64312,60526,1739,401,1338,67,12,55,22,13,9,8,1,7,0,0,0
C-02_(SC)_India,C0502SC,18,000,State - ASSAM (18),Urban,Less than 21,154224,78427,75797,146509,77115,69394,7524,1260,6264,123,30,93,44,17,27,24,5,19,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Total,All ages,21463270,11003304,10459966,9339262,5401156,3938106,10923770,5422905,5500865,1088527,150640,937887,79083,21080,58003,32628,7523,25105,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Total,0-9,3768337,1922518,1845819,3768337,1922518,1845819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Total,10-14,2232479,1141359,1091120,2189014,1124788,1064226,40452,15513,24939,1616,451,1165,1122,495,627,275,112,163,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Total,15-19,2201600,1162593,1039007,1815306,1105305,710001,378292,55507,322785,4159,901,3258,2632,692,1940,1211,188,1023,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Total,20-24,2143811,1090506,1053305,921671,731223,190448,1203132,355756,847376,8211,1599,6612,7266,1369,5897,3531,559,2972,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Total,25-29,1944590,994778,949812,369515,314235,55280,1544771,674690,870081,15404,2787,12617,9950,2048,7902,4950,1018,3932,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Total,30-34,1599185,813561,785624,123450,101422,22028,1437040,705139,731901,23452,3591,19861,10481,2358,8123,4762,1051,3711,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Total,35-39,1643897,825766,818131,54856,40970,13886,1531071,775456,755615,41481,5337,36144,11529,2798,8731,4960,1205,3755,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Total,40-44,1418371,737991,680380,27265,18640,8625,1311155,707900,603255,65468,7804,57664,10310,2642,7668,4173,1005,3168,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Total,45-49,1208192,633173,575019,16156,10299,5857,1094274,609384,484890,86080,10552,75528,8387,2141,6246,3295,797,2498,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Total,50-54,940485,509185,431300,10105,6190,3915,812589,486678,325911,109533,14047,95486,5976,1684,4292,2282,586,1696,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Total,55-59,709791,374402,335389,6351,3901,2450,582872,354091,228781,115419,14828,100591,3868,1234,2634,1281,348,933,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Total,60-64,600063,301627,298436,6359,3566,2793,422020,276918,145102,167929,19850,148079,2900,1031,1869,855,262,593,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Total,65-69,425284,205678,219606,5342,3040,2302,262227,181401,80826,155287,20162,135125,1981,909,1072,447,166,281,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Total,70-74,285979,134189,151790,3137,1798,1339,150539,112636,37903,130813,18932,111881,1228,723,505,262,100,162,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Total,75-79,145801,67497,78304,1602,897,705,70239,53897,16342,73226,12248,60978,615,413,202,119,42,77,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Total,80+,179576,80025,99551,13067,7622,5445,76207,54452,21755,89362,17377,71985,760,511,249,180,63,117,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Total,Age not stated,15829,8456,7373,7729,4742,2987,6890,3487,3403,1087,174,913,78,32,46,45,21,24,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Total,Less than 18,7275629,3747567,3528062,7124841,3709799,3415042,143689,35711,107978,4153,978,3175,2234,882,1352,712,197,515,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Total,Less than 21,8732679,4483007,4249672,8050658,4362209,3688449,667167,117315,549852,7539,1641,5898,5132,1430,3702,2183,412,1771,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Rural,All ages,17095107,8764294,8330813,7455974,4310647,3145327,8705482,4314659,4390823,851145,118103,733042,56679,15036,41643,25827,5849,19978,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Rural,0-9,3095652,1578144,1517508,3095652,1578144,1517508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Rural,10-14,1822788,931590,891198,1788442,918497,869945,31995,12261,19734,1253,352,901,876,395,481,222,85,137,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Rural,15-19,1765428,938758,826670,1446184,891961,554223,312954,45422,267532,3252,675,2577,2031,555,1476,1007,145,862,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Rural,20-24,1694312,864819,829493,692491,565753,126738,987208,296352,690856,6371,1263,5108,5388,1001,4387,2854,450,2404,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Rural,25-29,1519163,778354,740809,256653,224615,32038,1239844,549456,690388,11723,2086,9637,7034,1401,5633,3909,796,3113,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Rural,30-34,1241526,630114,611412,78919,66262,12657,1134112,558905,575207,17645,2596,15049,7190,1568,5622,3660,783,2877,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Rural,35-39,1283449,643849,639600,33787,25477,8310,1206841,611605,595236,30940,3936,27004,7987,1892,6095,3894,939,2955,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Rural,40-44,1114702,578618,536084,16592,11442,5150,1038315,558682,479633,49289,5927,43362,7252,1803,5449,3254,764,2490,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Rural,45-49,944330,494336,449994,9947,6417,3530,861143,477749,383394,64690,8046,56644,5922,1512,4410,2628,612,2016,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Rural,50-54,739539,400139,339400,6202,3887,2315,643653,383702,259951,83498,10861,72637,4366,1225,3141,1820,464,1356,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Rural,55-59,559831,293883,265948,4066,2529,1537,462228,278563,183665,89642,11621,78021,2842,886,1956,1053,284,769,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Rural,60-64,478276,238807,239469,4424,2468,1956,337380,219631,117749,133633,15750,117883,2157,756,1401,682,202,480,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Rural,65-69,342063,164578,177485,3911,2227,1684,210436,145151,65285,125787,16345,109442,1550,711,839,379,144,235,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Rural,70-74,227742,106403,121339,2225,1244,981,119807,89434,30373,104535,15070,89465,974,577,397,201,78,123,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Rural,75-79,115867,53509,62358,1135,621,514,55721,42752,12969,58422,9769,48653,493,333,160,96,34,62,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Rural,80+,138972,62245,76727,9645,5616,4029,58977,42500,16477,69659,13681,55978,560,397,163,131,51,80,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Rural,Age not stated,11467,6148,5319,5699,3487,2212,4868,2494,2374,806,125,681,57,24,33,37,18,19,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Rural,Less than 18,5944990,3063913,2881077,5823035,3033761,2789274,116388,28553,87835,3250,751,2499,1731,697,1034,586,151,435,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Rural,Less than 21,7106009,3653376,3452633,6544149,3554444,2989705,550282,96218,454064,5838,1255,4583,3928,1131,2797,1812,328,1484,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Urban,All ages,4368163,2239010,2129153,1883288,1090509,792779,2218288,1108246,1110042,237382,32537,204845,22404,6044,16360,6801,1674,5127,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Urban,0-9,672685,344374,328311,672685,344374,328311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Urban,10-14,409691,209769,199922,400572,206291,194281,8457,3252,5205,363,99,264,246,100,146,53,27,26,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Urban,15-19,436172,223835,212337,369122,213344,155778,65338,10085,55253,907,226,681,601,137,464,204,43,161,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Urban,20-24,449499,225687,223812,229180,165470,63710,215924,59404,156520,1840,336,1504,1878,368,1510,677,109,568,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Urban,25-29,425427,216424,209003,112862,89620,23242,304927,125234,179693,3681,701,2980,2916,647,2269,1041,222,819,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Urban,30-34,357659,183447,174212,44531,35160,9371,302928,146234,156694,5807,995,4812,3291,790,2501,1102,268,834,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Urban,35-39,360448,181917,178531,21069,15493,5576,324230,163851,160379,10541,1401,9140,3542,906,2636,1066,266,800,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Urban,40-44,303669,159373,144296,10673,7198,3475,272840,149218,123622,16179,1877,14302,3058,839,2219,919,241,678,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Urban,45-49,263862,138837,125025,6209,3882,2327,233131,131635,101496,21390,2506,18884,2465,629,1836,667,185,482,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Urban,50-54,200946,109046,91900,3903,2303,1600,168936,102976,65960,26035,3186,22849,1610,459,1151,462,122,340,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Urban,55-59,149960,80519,69441,2285,1372,913,120644,75528,45116,25777,3207,22570,1026,348,678,228,64,164,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Urban,60-64,121787,62820,58967,1935,1098,837,84640,57287,27353,34296,4100,30196,743,275,468,173,60,113,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Urban,65-69,83221,41100,42121,1431,813,618,51791,36250,15541,29500,3817,25683,431,198,233,68,22,46,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Urban,70-74,58237,27786,30451,912,554,358,30732,23202,7530,26278,3862,22416,254,146,108,61,22,39,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Urban,75-79,29934,13988,15946,467,276,191,14518,11145,3373,14804,2479,12325,122,80,42,23,8,15,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Urban,80+,40604,17780,22824,3422,2006,1416,17230,11952,5278,19703,3696,16007,200,114,86,49,12,37,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Urban,Age not stated,4362,2308,2054,2030,1255,775,2022,993,1029,281,49,232,21,8,13,8,3,5,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Urban,Less than 18,1330639,683654,646985,1301806,676038,625768,27301,7158,20143,903,227,676,503,185,318,126,46,80,0,0,0
C-02_(SC)_India,C0502SC,19,000,State - WEST BENGAL (19),Urban,Less than 21,1626670,829631,797039,1506509,807765,698744,116885,21097,95788,1701,386,1315,1204,299,905,371,84,287,0,0,0
C-02_(SC)_India,C0502SC,20,000,State - JHARKHAND (20),Total,All ages,3985644,2043458,1942186,2052059,1128634,923425,1769792,873209,896583,156822,39121,117701,5908,2125,3783,1063,369,694,0,0,0
C-02_(SC)_India,C0502SC,20,000,State - JHARKHAND (20),Total,0-9,1049488,530807,518681,1049488,530807,518681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_India,C0502SC,20,000,State - JHARKHAND (20),Total,10-14,528887,273483,255404,518843,269622,249221,9532,3638,5894,337,140,197,150,71,79,25,12,13,0,0,0
C-02_(SC)_India,C0502SC,20,000,State - JHARKHAND (20),Total,15-19,382254,209555,172699,314683,196465,118218,66447,12721,53726,702,245,457,335,93,242,87,31,56,0,0,0
C-02_(SC)_India,C0502SC,20,000,State - JHARKHAND (20),Total,20-24,335143,169175,165968,106187,85077,21110,226140,83251,142889,1890,612,1278,801,209,592,125,26,99,0,0,0
C-02_(SC)_India,C0502SC,20,000,State - JHARKHAND (20),Total,25-29,317757,161445,156312,31916,26389,5527,281064,133562,147502,3559,1094,2465,1012,329,683,206,71,135,0,0,0
C-02_(SC)_India,C0502SC,20,000,State - JHARKHAND (20),Total,30-34,269842,137177,132665,9678,7405,2273,253860,128097,125763,5349,1321,4028,817,310,507,138,44,94,0,0,0
C-02_(SC)_India,C0502SC,20,000,State - JHARKHAND (20),Total,35-39,242175,124224,117951,3965,2684,1281,229102,119384,109718,8207,1807,6400,785,300,485,116,49,67,0,0,0
C-02_(SC)_India,C0502SC,20,000,State - JHARKHAND (20),Total,40-44,197831,103209,94622,2081,1301,780,183585,99073,84512,11443,2570,8873,625,234,391,97,31,66,0,0,0
C-02_(SC)_India,C0502SC,20,000,State - JHARKHAND (20),Total,45-49,167047,85240,81807,1222,734,488,150921,80966,69955,14391,3331,11060,437,174,263,76,35,41,0,0,0
C-02_(SC)_India,C0502SC,20,000,State - JHARKHAND (20),Total,50-54,129045,67284,61761,1058,620,438,110973,62611,48362,16630,3895,12735,328,133,195,56,25,31,0,0,0
C-02_(SC)_India,C0502SC,20,000,State - JHARKHAND (20),Total,55-59,106175,50709,55466,837,481,356,89714,46340,43374,15407,3803,11604,189,74,115,28,11,17,0,0,0
C-02_(SC)_India,C0502SC,20,000,State - JHARKHAND (20),Total,60-64,104787,52284,52503,1587,792,795,77083,45498,31585,25905,5920,19985,182,66,116,30,8,22,0,0,0
C-02_(SC)_India,C0502SC,20,000,State - JHARKHAND (20),Total,65-69,67659,33857,33802,1349,777,572,46013,28036,17977,20151,4981,15170,112,55,57,34,8,26,0,0,0
C-02_(SC)_India,C0502SC,20,000,State - JHARKHAND (20),Total,70-74,41853,21935,19918,599,322,277,23730,16907,6823,17443,4665,12778,58,30,28,23,11,12,0,0,0
C-02_(SC)_India,C0502SC,20,000,State - JHARKHAND (20),Total,75-79,15373,7349,8024,255,150,105,8555,5318,3237,6528,1861,4667,26,18,8,9,2,7,0,0,0
C-02_(SC)_India,C0502SC,20,000,State - JHARKHAND (20),Total,80+,17808,8996,8812,1365,791,574,8046,5438,2608,8361,2747,5614,32,19,13,4,1,3,0,0,0
C-02_(SC)_India,C0502SC,20,000,State - JHARKHAND (20),Total,Age not stated,12520,6729,5791,6946,4217,2729,5027,2369,2658,519,129,390,19,10,9,9,4,5,0,0,0
C-02_(SC)_India,C0502SC,20,000,State - JHARKHAND (20),Total,Less than 18,1811925,933904,878021,1783534,925645,857889,27338,7845,19493,717,275,442,279,113,166,57,26,31,0,0,0
C-02_(SC)_India,C0502SC,20,000,State - JHARKHAND (20),Total,Less than 21,2055967,1061912,994055,1924621,1029803,894818,129041,31322,97719,1482,520,962,679,219,460,144,48,96,0,0,0
C-02_(SC)_India,C0502SC,20,000,State - JHARKHAND (20),Rural,All ages,3152863,1612513,1540350,1616632,884850,731782,1410476,694124,716352,120566,31573,88993,4428,1693,2735,761,273,488,0,0,0
C-02_(SC)_India,C0502SC,20,000,State - JHARKHAND (20),Rural,0-9,864747,436141,428606,864747,436141,428606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_India,C0502SC,20,000,State - JHARKHAND (20),Rural,10-14,426934,221150,205784,419124,218167,200957,7410,2802,4608,251,112,139,127,57,70,22,12,10,0,0,0
C-02_(SC)_India,C0502SC,20,000,State - JHARKHAND (20),Rural,15-19,286615,158636,127979,231692,148157,83535,54089,10191,43898,503,187,316,271,82,189,60,19,41,0,0,0
C-02_(SC)_India,C0502SC,20,000,State - JHARKHAND (20),Rural,20-24,252478,126238,126240,66668,56585,10083,183733,68987,114746,1388,479,909,597,166,431,92,21,71,0,0,0
C-02_(SC)_India,C0502SC,20,000,State - JHARKHAND (20),Rural,25-29,244518,123031,121487,17022,14651,2371,224031,107216,116815,2592,853,1739,730,255,475,143,56,87,0,0,0
C-02_(SC)_India,C0502SC,20,000,State - JHARKHAND (20),Rural,30-34,211001,106551,104450,5057,3814,1243,201429,101459,99970,3811,1007,2804,606,238,368,98,33,65,0,0,0
C-02_(SC)_India,C0502SC,20,000,State - JHARKHAND (20),Rural,35-39,188334,96747,91587,2259,1506,753,179704,93588,86116,5753,1393,4360,538,227,311,80,33,47,0,0,0
C-02_(SC)_India,C0502SC,20,000,State - JHARKHAND (20),Rural,40-44,153389,79910,73479,1299,785,514,143536,76931,66605,8023,1982,6041,465,193,272,66,19,47,0,0,0
