source_file,Table | Name,State | Code,Distt. | Code,Area Name,Total/ | Rural/ | Urban/,Age at | marriage | 1,Number of ever married | persons | Males | 2,Females | 3,Duration of marriage of currently married persons | All durations | Males | 4,Females | 5,0-4 | Males | 6,Females | 7,5-9 | Males | 8,Females | 9,10-19 | Males | 10,Females | 11,20-29 | Males | 12,Females | 13,30-39 | Males | 14,Females | 15,40 and above | Males | 16,Females | 17,Duration not known | Males | 18,Females | 19
C-04_(ST)_India,C1604ST,27,000,State - MAHARASHTRA,Urban,16-17,6688,61941,5905,48678,465,5107,721,6493,1717,14523,1314,11309,754,6420,920,4703,14,123
C-04_(ST)_India,C1604ST,27,000,State - MAHARASHTRA,Urban,18-19,23467,122304,21646,105776,2593,16538,3100,18019,6148,32800,4539,22220,2666,10056,2542,5867,58,276
C-04_(ST)_India,C1604ST,27,000,State - MAHARASHTRA,Urban,20-21,68276,82038,64678,70037,7782,11732,9586,12579,18436,20921,14387,14106,7798,6748,6501,3783,188,168
C-04_(ST)_India,C1604ST,27,000,State - MAHARASHTRA,Urban,22-23,64019,35078,62149,32146,8952,7835,9871,6705,18770,9594,13558,5041,6799,2021,4049,867,150,83
C-04_(ST)_India,C1604ST,27,000,State - MAHARASHTRA,Urban,24-25,64786,20098,62985,18228,8728,4635,9816,3841,19116,5239,13705,2678,7406,1285,4067,510,147,40
C-04_(ST)_India,C1604ST,27,000,State - MAHARASHTRA,Urban,26-27,35682,7708,35143,7196,7119,2286,6445,1603,10776,1913,6438,869,3092,383,1211,113,62,29
C-04_(ST)_India,C1604ST,27,000,State - MAHARASHTRA,Urban,28-29,28776,4526,28377,4175,6125,1361,5509,929,8548,1101,5089,491,2189,217,861,64,56,12
C-04_(ST)_India,C1604ST,27,000,State - MAHARASHTRA,Urban,30-31,20744,2547,20287,2177,3897,626,4152,480,5945,566,3625,298,1868,145,759,54,41,8
C-04_(ST)_India,C1604ST,27,000,State - MAHARASHTRA,Urban,32-33,7616,867,7497,779,1938,264,1654,164,2097,202,1166,105,457,33,166,10,19,1
C-04_(ST)_India,C1604ST,27,000,State - MAHARASHTRA,Urban,34 +,7057,1018,6868,825,1743,260,1378,181,1925,202,1176,119,469,45,157,14,20,4
C-04_(ST)_India,C1604ST,27,000,State - MAHARASHTRA,Urban,Not stated,26910,28477,24939,22763,0,0,0,0,0,0,0,0,0,0,0,0,24939,22763
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Total,All ages,1470174,1739330,1407554,1468782,176490,195311,204154,217601,366960,391805,279272,283669,150590,153840,147578,140576,82510,85980
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Total,Less than 10,26210,53493,25155,46442,11,25,47,239,3444,12948,8442,13016,5598,8830,7412,10890,201,494
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Total,10-11,2855,20791,2564,16535,12,64,49,544,518,3561,826,3326,377,2814,736,6064,46,162
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Total,12-13,4327,64060,3714,51653,35,774,162,4265,893,15326,947,11762,506,8035,1140,11183,31,308
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Total,14-15,22902,236050,19981,193947,494,9164,1246,22075,4818,56274,4092,44257,2940,28033,6294,33153,97,991
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Total,16-17,60212,339529,55700,294006,4648,45722,7027,50011,16668,86389,10829,57052,6405,28916,9868,24396,255,1520
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Total,18-19,215991,501802,204706,442699,24447,79781,30795,79231,57757,124939,41084,85069,22344,41322,27610,30418,669,1939
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Total,20-21,482273,289624,460860,234432,52846,35308,70684,41085,127097,63186,100417,49229,52406,25238,55524,19181,1886,1205
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Total,22-23,251038,71149,245201,61402,44311,14381,43158,11867,70222,15933,48410,10667,22148,5303,15948,2902,1004,349
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Total,24-25,195894,37225,190392,29427,26285,5693,29521,4946,53264,7604,40826,5650,23090,3516,16563,1843,843,175
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Total,26-27,53890,9363,52944,7900,11716,2211,9526,1408,14521,2016,9082,1257,5317,695,2538,230,244,83
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Total,28-29,31515,5693,30951,4765,6312,1175,5792,872,8058,1215,5335,790,3642,534,1713,153,99,26
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Total,30-31,24078,4571,23386,3404,2700,393,3864,585,5779,1051,5091,798,4060,418,1798,123,94,36
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Total,32-33,5491,923,5387,770,1262,188,1031,123,1300,220,1001,158,608,62,154,12,31,7
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Total,34 +,10127,4017,9679,2754,1411,432,1252,350,2621,1143,2890,638,1149,124,280,28,76,39
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Total,Not stated,83371,101040,76934,78646,0,0,0,0,0,0,0,0,0,0,0,0,76934,78646
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Rural,All ages,1307487,1549689,1249741,1306144,154366,171159,180128,192251,323833,346203,248771,253437,136331,139953,137905,131617,68407,71524
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Rural,Less than 10,22801,48182,21822,41800,10,17,44,207,3090,11613,7102,11528,4760,7921,6649,10071,167,443
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Rural,10-11,2488,18503,2228,14717,10,50,43,474,436,3040,672,2866,335,2491,690,5656,42,140
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Rural,12-13,3813,55156,3277,44663,32,676,146,3670,771,12914,813,9865,437,6996,1051,10293,27,249
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Rural,14-15,20784,207761,18128,171066,466,8135,1117,19229,4244,48808,3614,38381,2691,24913,5914,30763,82,837
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Rural,16-17,54794,303649,50642,262894,4243,40552,6317,44380,14883,76320,9689,50923,5899,26434,9389,22994,222,1291
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Rural,18-19,197587,453652,187067,399810,22336,70988,27961,70933,52277,112050,37365,77314,20470,38118,26074,28794,584,1613
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Rural,20-21,439307,262181,419343,210853,47822,30869,64029,36376,114856,56425,90932,44740,47963,23309,52129,18104,1612,1030
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Rural,22-23,224727,62788,219300,53651,39279,12011,38409,10232,62252,13873,43365,9611,20198,4903,14952,2746,845,275
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Rural,24-25,170935,32302,165839,25022,22382,4474,25468,4066,45550,6429,35768,5003,20726,3207,15272,1716,673,127
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Rural,26-27,43709,7686,42857,6325,9229,1633,7515,1085,11497,1636,7519,1080,4620,626,2299,201,178,64
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Rural,28-29,24807,4836,24325,3975,4638,921,4333,703,6238,1001,4360,702,3174,490,1522,139,60,19
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Rural,30-31,19552,3999,18935,2924,1905,305,2996,493,4568,914,4281,695,3525,382,1596,107,64,28
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Rural,32-33,4241,782,4152,640,911,152,751,99,1003,177,801,142,534,53,133,11,19,6
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Rural,34 +,8461,3579,8056,2436,1103,376,999,304,2168,1003,2490,587,999,110,235,22,62,34
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Rural,Not stated,69481,84633,63770,65368,0,0,0,0,0,0,0,0,0,0,0,0,63770,65368
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Urban,All ages,162687,189641,157813,162638,22124,24152,24026,25350,43127,45602,30501,30232,14259,13887,9673,8959,14103,14456
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Urban,Less than 10,3409,5311,3333,4642,1,8,3,32,354,1335,1340,1488,838,909,763,819,34,51
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Urban,10-11,367,2288,336,1818,2,14,6,70,82,521,154,460,42,323,46,408,4,22
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Urban,12-13,514,8904,437,6990,3,98,16,595,122,2412,134,1897,69,1039,89,890,4,59
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Urban,14-15,2118,28289,1853,22881,28,1029,129,2846,574,7466,478,5876,249,3120,380,2390,15,154
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Urban,16-17,5418,35880,5058,31112,405,5170,710,5631,1785,10069,1140,6129,506,2482,479,1402,33,229
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Urban,18-19,18404,48150,17639,42889,2111,8793,2834,8298,5480,12889,3719,7755,1874,3204,1536,1624,85,326
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Urban,20-21,42966,27443,41517,23579,5024,4439,6655,4709,12241,6761,9485,4489,4443,1929,3395,1077,274,175
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Urban,22-23,26311,8361,25901,7751,5032,2370,4749,1635,7970,2060,5045,1056,1950,400,996,156,159,74
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Urban,24-25,24959,4923,24553,4405,3903,1219,4053,880,7714,1175,5058,647,2364,309,1291,127,170,48
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Urban,26-27,10181,1677,10087,1575,2487,578,2011,323,3024,380,1563,177,697,69,239,29,66,19
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Urban,28-29,6708,857,6626,790,1674,254,1459,169,1820,214,975,88,468,44,191,14,39,7
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Urban,30-31,4526,572,4451,480,795,88,868,92,1211,137,810,103,535,36,202,16,30,8
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Urban,32-33,1250,141,1235,130,351,36,280,24,297,43,200,16,74,9,21,1,12,1
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Urban,34 +,1666,438,1623,318,308,56,253,46,453,140,400,51,150,14,45,6,14,5
C-04_(ST)_India,C1604ST,28,000,State - ANDHRA PRADESH,Urban,Not stated,13890,16407,13164,13278,0,0,0,0,0,0,0,0,0,0,0,0,13164,13278
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Total,All ages,1023569,1264738,984121,1033194,134111,149183,140280,151811,248513,270834,200772,206600,113496,115302,91399,87269,55550,52195
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Total,Less than 10,17136,43802,16605,36125,12,124,42,299,1216,10421,5382,10249,4198,7344,5749,7684,6,4
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Total,10-11,1232,10010,1131,7431,15,233,52,442,265,1727,352,1657,184,1297,262,2073,1,2
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Total,12-13,1482,30952,1297,22153,48,565,101,1839,317,6289,363,5741,198,3658,270,4056,0,5
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Total,14-15,4680,106164,4030,81265,198,4149,329,8257,1015,22461,899,19891,592,12962,997,13530,0,15
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Total,16-17,9996,174961,8998,143496,1123,22691,1282,22402,2552,41456,1700,29133,979,15538,1358,12239,4,37
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Total,18-19,53386,411061,49645,352139,6662,63031,7288,59523,13452,99354,10056,70560,5436,35802,6733,23763,18,106
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Total,20-21,214988,268104,203544,212049,23690,28692,28947,35038,53649,56264,45950,47072,24629,26413,26631,18515,48,55
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Total,22-23,186012,71382,180703,61634,29698,14621,29373,12073,51486,16074,38312,10894,18394,5392,13408,2568,32,12
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Total,24-25,222940,47262,215179,37822,26678,7919,29437,6568,58280,9684,49845,7024,29105,4509,21785,2111,49,7
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Total,26-27,84885,13591,83335,11958,17576,3679,14185,2343,23320,3092,15588,1729,8388,838,4266,277,12,0
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Total,28-29,69951,9480,68655,7944,12828,2027,12212,1609,18589,2105,12877,1228,8282,753,3850,218,17,4
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Total,30-31,57915,5895,56469,4331,7084,708,9810,882,14446,1130,11573,848,8911,584,4632,179,13,0
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Total,32-33,17099,1351,16879,1181,3985,364,3408,246,4338,285,2959,189,1646,77,543,19,0,1
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Total,34 +,22793,2535,22303,1719,4514,380,3814,290,5588,492,4916,385,2554,135,915,37,2,0
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Total,Not stated,59074,68188,55348,51947,0,0,0,0,0,0,0,0,0,0,0,0,55348,51947
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Rural,All ages,828011,1022231,794574,832626,105344,117750,111130,120347,198773,216820,163822,168622,94750,96250,79018,74907,41737,37930
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Rural,Less than 10,13532,36426,13083,30114,8,112,32,260,1024,8691,4066,8402,3284,6104,4664,6543,5,2
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Rural,10-11,995,8222,912,6190,13,219,41,374,226,1433,274,1333,140,1057,217,1773,1,1
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Rural,12-13,1169,24448,1033,17698,45,491,88,1537,249,5043,278,4412,156,2873,217,3338,0,4
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Rural,14-15,3885,86566,3360,66798,181,3574,281,6871,862,18174,700,16171,479,10603,857,11395,0,10
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Rural,16-17,8410,143233,7570,117539,1001,18802,1084,18233,2120,33569,1374,23641,815,12825,1172,10440,4,29
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Rural,18-19,45340,341150,42137,292258,5730,52196,6152,48496,11303,81370,8527,58899,4584,30495,5826,20721,15,81
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Rural,20-21,183853,220675,173860,172894,20279,22269,24479,27774,45220,45052,39155,38996,21323,22557,23363,16210,41,36
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Rural,22-23,156374,54216,151736,46136,24609,10509,24340,8842,42802,11909,32401,8398,15722,4316,11834,2155,28,7
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Rural,24-25,183016,35134,176303,27322,21097,5201,23582,4619,47084,6875,41069,5280,24387,3583,19044,1761,40,3
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Rural,26-27,64756,9105,63479,7795,13022,2290,10579,1412,17681,2017,11964,1208,6658,646,3567,222,8,0
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Rural,28-29,51093,6399,50033,5204,8848,1219,8606,990,13281,1390,9530,868,6562,570,3195,166,11,1
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Rural,30-31,42737,4277,41570,3004,4667,413,6914,608,10165,775,8629,610,7289,460,3898,138,8,0
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Rural,32-33,11775,889,11619,758,2719,219,2275,152,2833,181,2101,133,1275,60,416,13,0,0
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Rural,34 +,16695,1781,16305,1160,3125,236,2677,179,3923,341,3754,271,2076,101,748,32,2,0
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Rural,Not stated,44381,49710,41574,37756,0,0,0,0,0,0,0,0,0,0,0,0,41574,37756
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Urban,All ages,195558,242507,189547,200568,28767,31433,29150,31464,49740,54014,36950,37978,18746,19052,12381,12362,13813,14265
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Urban,Less than 10,3604,7376,3522,6011,4,12,10,39,192,1730,1316,1847,914,1240,1085,1141,1,2
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Urban,10-11,237,1788,219,1241,2,14,11,68,39,294,78,324,44,240,45,300,0,1
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Urban,12-13,313,6504,264,4455,3,74,13,302,68,1246,85,1329,42,785,53,718,0,1
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Urban,14-15,795,19598,670,14467,17,575,48,1386,153,4287,199,3720,113,2359,140,2135,0,5
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Urban,16-17,1586,31728,1428,25957,122,3889,198,4169,432,7887,326,5492,164,2713,186,1799,0,8
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Urban,18-19,8046,69911,7508,59881,932,10835,1136,11027,2149,17984,1529,11661,852,5307,907,3042,3,25
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Urban,20-21,31135,47429,29684,39155,3411,6423,4468,7264,8429,11212,6795,8076,3306,3856,3268,2305,7,19
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Urban,22-23,29638,17166,28967,15498,5089,4112,5033,3231,8684,4165,5911,2496,2672,1076,1574,413,4,5
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Urban,24-25,39924,12128,38876,10500,5581,2718,5855,1949,11196,2809,8776,1744,4718,926,2741,350,9,4
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Urban,26-27,20129,4486,19856,4163,4554,1389,3606,931,5639,1075,3624,521,1730,192,699,55,4,0
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Urban,28-29,18858,3081,18622,2740,3980,808,3606,619,5308,715,3347,360,1720,183,655,52,6,3
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Urban,30-31,15178,1618,14899,1327,2417,295,2896,274,4281,355,2944,238,1622,124,734,41,5,0
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Urban,32-33,5324,462,5260,423,1266,145,1133,94,1505,104,858,56,371,17,127,6,0,1
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Urban,34 +,6098,754,5998,559,1389,144,1137,111,1665,151,1162,114,478,34,167,5,0,0
C-04_(ST)_India,C1604ST,29,000,State - KARNATAKA,Urban,Not stated,14693,18478,13774,14191,0,0,0,0,0,0,0,0,0,0,0,0,13774,14191
C-04_(ST)_India,C1604ST,30,000,State - GOA,Total,All ages,35523,45968,33963,35245,4321,4661,4681,4949,8769,9207,6270,6497,3821,3853,2712,2807,3389,3271
C-04_(ST)_India,C1604ST,30,000,State - GOA,Total,Less than 10,436,1001,413,708,1,0,0,0,6,40,101,248,112,183,192,237,1,0
C-04_(ST)_India,C1604ST,30,000,State - GOA,Total,10-11,51,141,46,81,0,0,0,1,5,11,7,21,20,20,14,28,0,0
C-04_(ST)_India,C1604ST,30,000,State - GOA,Total,12-13,59,709,38,264,1,0,0,4,4,22,11,24,10,34,12,178,0,2
C-04_(ST)_India,C1604ST,30,000,State - GOA,Total,14-15,128,1933,81,839,0,5,0,8,5,46,15,136,14,155,47,489,0,0
C-04_(ST)_India,C1604ST,30,000,State - GOA,Total,16-17,211,2734,151,1641,2,24,3,43,10,262,37,391,34,433,65,486,0,2
C-04_(ST)_India,C1604ST,30,000,State - GOA,Total,18-19,950,7048,783,4907,20,225,23,378,119,1258,161,1352,159,1071,301,621,0,2
C-04_(ST)_India,C1604ST,30,000,State - GOA,Total,20-21,2822,8546,2533,6404,71,497,143,814,519,2000,616,1629,475,1002,707,456,2,6
C-04_(ST)_India,C1604ST,30,000,State - GOA,Total,22-23,3308,6465,3162,5446,175,835,283,996,880,1930,809,1140,602,405,412,136,1,4
C-04_(ST)_India,C1604ST,30,000,State - GOA,Total,24-25,5278,5870,5041,4977,369,1024,535,1033,1414,1670,1298,833,901,302,520,114,4,1
C-04_(ST)_India,C1604ST,30,000,State - GOA,Total,26-27,3917,3187,3825,2864,537,815,613,673,1206,891,841,337,480,117,146,29,2,2
C-04_(ST)_India,C1604ST,30,000,State - GOA,Total,28-29,4090,2056,4022,1815,729,571,736,485,1207,507,829,176,409,60,110,13,2,3
C-04_(ST)_India,C1604ST,30,000,State - GOA,Total,30-31,4416,1392,4301,1184,756,334,879,299,1430,356,738,127,375,55,122,13,1,0
C-04_(ST)_India,C1604ST,30,000,State - GOA,Total,32-33,2519,506,2482,450,618,170,554,117,844,114,341,38,101,7,23,4,1,0
C-04_(ST)_India,C1604ST,30,000,State - GOA,Total,34 +,3776,516,3713,416,1042,161,912,98,1120,100,466,45,129,9,41,3,3,0
C-04_(ST)_India,C1604ST,30,000,State - GOA,Total,Not stated,3562,3864,3372,3249,0,0,0,0,0,0,0,0,0,0,0,0,3372,3249
C-04_(ST)_India,C1604ST,30,000,State - GOA,Rural,All ages,21375,26929,20344,20956,2521,2704,2806,2942,5093,5337,3718,3858,2363,2405,1738,1733,2105,1977
C-04_(ST)_India,C1604ST,30,000,State - GOA,Rural,Less than 10,264,605,245,437,0,0,0,0,4,28,56,137,74,124,110,148,1,0
C-04_(ST)_India,C1604ST,30,000,State - GOA,Rural,10-11,25,84,23,46,0,0,0,0,2,6,5,10,4,12,12,18,0,0
C-04_(ST)_India,C1604ST,30,000,State - GOA,Rural,12-13,32,416,22,166,0,0,0,3,2,10,6,15,6,24,8,112,0,2
C-04_(ST)_India,C1604ST,30,000,State - GOA,Rural,14-15,86,1175,54,549,0,4,0,2,5,23,8,91,9,111,32,318,0,0
C-04_(ST)_India,C1604ST,30,000,State - GOA,Rural,16-17,153,1761,104,1132,1,17,1,26,5,182,31,291,24,313,42,301,0,2
C-04_(ST)_India,C1604ST,30,000,State - GOA,Rural,18-19,690,4451,567,3225,12,146,17,274,90,855,114,863,122,682,212,403,0,2
C-04_(ST)_India,C1604ST,30,000,State - GOA,Rural,20-21,1943,5105,1737,3926,46,342,91,517,364,1212,419,970,328,603,488,280,1,2
C-04_(ST)_India,C1604ST,30,000,State - GOA,Rural,22-23,2115,3681,2026,3136,109,504,191,603,577,1099,490,622,401,234,257,72,1,2
C-04_(ST)_India,C1604ST,30,000,State - GOA,Rural,24-25,3290,3280,3127,2782,224,599,368,605,885,885,789,462,540,177,319,54,2,0
C-04_(ST)_India,C1604ST,30,000,State - GOA,Rural,26-27,2266,1711,2204,1541,317,439,377,376,659,471,470,184,291,59,89,11,1,1
C-04_(ST)_India,C1604ST,30,000,State - GOA,Rural,28-29,2359,1117,2318,982,440,304,444,261,679,282,467,99,224,30,64,6,0,0
C-04_(ST)_India,C1604ST,30,000,State - GOA,Rural,30-31,2487,736,2417,619,455,184,519,161,750,176,416,63,212,28,65,7,0,0
C-04_(ST)_India,C1604ST,30,000,State - GOA,Rural,32-33,1386,270,1364,231,352,86,293,63,466,52,182,25,56,4,15,1,0,0
C-04_(ST)_India,C1604ST,30,000,State - GOA,Rural,34 +,2073,268,2039,218,565,79,505,51,605,56,265,26,72,4,25,2,2,0
C-04_(ST)_India,C1604ST,30,000,State - GOA,Rural,Not stated,2206,2269,2097,1966,0,0,0,0,0,0,0,0,0,0,0,0,2097,1966
C-04_(ST)_India,C1604ST,30,000,State - GOA,Urban,All ages,14148,19039,13619,14289,1800,1957,1875,2007,3676,3870,2552,2639,1458,1448,974,1074,1284,1294
C-04_(ST)_India,C1604ST,30,000,State - GOA,Urban,Less than 10,172,396,168,271,1,0,0,0,2,12,45,111,38,59,82,89,0,0
C-04_(ST)_India,C1604ST,30,000,State - GOA,Urban,10-11,26,57,23,35,0,0,0,1,3,5,2,11,16,8,2,10,0,0
C-04_(ST)_India,C1604ST,30,000,State - GOA,Urban,12-13,27,293,16,98,1,0,0,1,2,12,5,9,4,10,4,66,0,0
C-04_(ST)_India,C1604ST,30,000,State - GOA,Urban,14-15,42,758,27,290,0,1,0,6,0,23,7,45,5,44,15,171,0,0
C-04_(ST)_India,C1604ST,30,000,State - GOA,Urban,16-17,58,973,47,509,1,7,2,17,5,80,6,100,10,120,23,185,0,0
C-04_(ST)_India,C1604ST,30,000,State - GOA,Urban,18-19,260,2597,216,1682,8,79,6,104,29,403,47,489,37,389,89,218,0,0
C-04_(ST)_India,C1604ST,30,000,State - GOA,Urban,20-21,879,3441,796,2478,25,155,52,297,155,788,197,659,147,399,219,176,1,4
C-04_(ST)_India,C1604ST,30,000,State - GOA,Urban,22-23,1193,2784,1136,2310,66,331,92,393,303,831,319,518,201,171,155,64,0,2
C-04_(ST)_India,C1604ST,30,000,State - GOA,Urban,24-25,1988,2590,1914,2195,145,425,167,428,529,785,509,371,361,125,201,60,2,1
C-04_(ST)_India,C1604ST,30,000,State - GOA,Urban,26-27,1651,1476,1621,1323,220,376,236,297,547,420,371,153,189,58,57,18,1,1
C-04_(ST)_India,C1604ST,30,000,State - GOA,Urban,28-29,1731,939,1704,833,289,267,292,224,528,225,362,77,185,30,46,7,2,3
C-04_(ST)_India,C1604ST,30,000,State - GOA,Urban,30-31,1929,656,1884,565,301,150,360,138,680,180,322,64,163,27,57,6,1,0
C-04_(ST)_India,C1604ST,30,000,State - GOA,Urban,32-33,1133,236,1118,219,266,84,261,54,378,62,159,13,45,3,8,3,1,0
C-04_(ST)_India,C1604ST,30,000,State - GOA,Urban,34 +,1703,248,1674,198,477,82,407,47,515,44,201,19,57,5,16,1,1,0
C-04_(ST)_India,C1604ST,30,000,State - GOA,Urban,Not stated,1356,1595,1275,1283,0,0,0,0,0,0,0,0,0,0,0,0,1275,1283
C-04_(ST)_India,C1604ST,31,000,State - LAKSHADWEEP,Total,All ages,14485,17674,13952,14743,1516,1880,1639,1838,3528,3770,3003,3215,2033,2044,1500,1354,733,642
C-04_(ST)_India,C1604ST,31,000,State - LAKSHADWEEP,Total,Less than 10,115,259,110,213,0,0,0,0,2,17,23,66,30,63,55,67,0,0
C-04_(ST)_India,C1604ST,31,000,State - LAKSHADWEEP,Total,10-11,3,63,2,46,0,0,0,2,0,13,2,7,0,9,0,15,0,0
C-04_(ST)_India,C1604ST,31,000,State - LAKSHADWEEP,Total,12-13,6,331,6,201,0,0,0,4,0,13,2,32,1,52,3,100,0,0
C-04_(ST)_India,C1604ST,31,000,State - LAKSHADWEEP,Total,14-15,35,1303,28,900,0,2,0,8,0,115,3,240,3,247,22,288,0,0
C-04_(ST)_India,C1604ST,31,000,State - LAKSHADWEEP,Total,16-17,96,2278,85,1757,1,55,3,84,10,402,14,529,12,407,45,280,0,0
C-04_(ST)_India,C1604ST,31,000,State - LAKSHADWEEP,Total,18-19,472,4936,429,4115,10,302,11,451,72,1204,78,1106,83,685,173,363,2,4
C-04_(ST)_India,C1604ST,31,000,State - LAKSHADWEEP,Total,20-21,1502,3519,1409,2996,30,429,64,448,300,916,357,684,305,347,352,171,1,1
C-04_(ST)_India,C1604ST,31,000,State - LAKSHADWEEP,Total,22-23,1961,1869,1887,1709,91,404,127,349,479,546,509,260,403,114,276,35,2,1
