source_file,Table | Name,State | Code,Distt. | Code,Area Name,Total/ | Rural/ | Urban/,Age-group | 1,Total | Persons | 2,Males | 3,Females | 4,Marital status | Persons | 5,Never married | Males | 6,Females | 7,Currently Married | Persons | 8,Males | 9,Females | 10,Widowed | Persons | 11,Males | 12,Females | 13,Separated | Persons | 14,Males | 15,Females | 16,Divorced | Persons | 17,Males | 18,Females | 19,Unspecified | Persons | 20,Males | 21,Females | 22
C-02_Appendix_India,C0702A,21,000,State - ODISHA,Rural,27,494764,252445,242319,131084,103478,27606,356752,147385,209367,3953,870,3083,2403,592,1811,572,120,452,0,0,0
C-02_Appendix_India,C0702A,21,000,State - ODISHA,Rural,28,624349,311982,312367,130815,104766,26049,483602,204961,278641,5804,1288,4516,3285,827,2458,843,140,703,0,0,0
C-02_Appendix_India,C0702A,21,000,State - ODISHA,Rural,29,399653,203778,195875,73301,58860,14441,319458,143434,176024,4192,876,3316,2109,503,1606,593,105,488,0,0,0
C-02_Appendix_India,C0702A,21,000,State - ODISHA,Urban,15,136928,70404,66524,131898,69213,62685,4718,1100,3618,213,48,165,83,38,45,16,5,11,0,0,0
C-02_Appendix_India,C0702A,21,000,State - ODISHA,Urban,16,130250,67183,63067,124682,65605,59077,5308,1489,3819,139,37,102,97,37,60,24,15,9,0,0,0
C-02_Appendix_India,C0702A,21,000,State - ODISHA,Urban,17,125231,64937,60294,118213,63399,54814,6768,1459,5309,136,40,96,89,32,57,25,7,18,0,0,0
C-02_Appendix_India,C0702A,21,000,State - ODISHA,Urban,18,160032,84669,75363,145028,82401,62627,14634,2148,12486,192,64,128,148,52,96,30,4,26,0,0,0
C-02_Appendix_India,C0702A,21,000,State - ODISHA,Urban,19,132786,68502,64284,114362,65999,48363,18088,2427,15661,166,42,124,138,30,108,32,4,28,0,0,0
C-02_Appendix_India,C0702A,21,000,State - ODISHA,Urban,20,170303,84957,85346,128214,77596,50618,41316,7200,34116,428,91,337,283,60,223,62,10,52,0,0,0
C-02_Appendix_India,C0702A,21,000,State - ODISHA,Urban,21,132297,67109,65188,97549,60105,37444,34136,6866,27270,326,73,253,233,56,177,53,9,44,0,0,0
C-02_Appendix_India,C0702A,21,000,State - ODISHA,Urban,22,147455,75260,72195,98196,64039,34157,48405,11054,37351,416,89,327,352,63,289,86,15,71,0,0,0
C-02_Appendix_India,C0702A,21,000,State - ODISHA,Urban,23,126754,64751,62003,79622,53630,25992,46334,10956,35378,402,95,307,312,55,257,84,15,69,0,0,0
C-02_Appendix_India,C0702A,21,000,State - ODISHA,Urban,24,127871,65199,62672,71817,50332,21485,55126,14667,40459,517,128,389,306,59,247,105,13,92,0,0,0
C-02_Appendix_India,C0702A,21,000,State - ODISHA,Urban,25,170039,81595,88444,72603,52731,19872,95568,28546,67022,1070,206,864,637,92,545,161,20,141,0,0,0
C-02_Appendix_India,C0702A,21,000,State - ODISHA,Urban,26,129911,65125,64786,54588,40537,14051,73966,24326,49640,791,153,638,450,90,360,116,19,97,0,0,0
C-02_Appendix_India,C0702A,21,000,State - ODISHA,Urban,27,116138,58385,57753,42607,32592,10015,72189,25561,46628,798,154,644,421,63,358,123,15,108,0,0,0
C-02_Appendix_India,C0702A,21,000,State - ODISHA,Urban,28,137776,69751,68025,42754,33504,9250,93259,35926,57333,1058,204,854,555,98,457,150,19,131,0,0,0
C-02_Appendix_India,C0702A,21,000,State - ODISHA,Urban,29,101183,51636,49547,27785,22062,5723,71993,29313,42680,884,158,726,416,84,332,105,19,86,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Total,15,549690,279910,269780,532561,274474,258087,15653,4998,10655,1132,305,827,294,111,183,50,22,28,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Total,16,541224,273513,267711,523005,267810,255195,17274,5379,11895,566,176,390,337,130,207,42,18,24,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Total,17,473687,241275,232412,448870,235380,213490,23818,5573,18245,492,174,318,418,130,288,89,18,71,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Total,18,586627,301756,284871,516337,290103,226234,68361,11137,57224,787,259,528,956,234,722,186,23,163,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Total,19,448614,222997,225617,348479,207356,141123,97866,15086,82780,793,259,534,1206,252,954,270,44,226,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Total,20,597426,291123,306303,378538,244683,133855,213229,45102,168127,2077,597,1480,2870,629,2241,712,112,600,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Total,21,431371,221076,210295,242963,165393,77570,184134,54532,129602,1465,446,1019,2251,594,1657,558,111,447,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Total,22,509061,259030,250031,224773,159921,64852,277256,97138,180118,2464,735,1729,3619,1038,2581,949,198,751,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Total,23,423959,208314,215645,154911,112199,42712,262866,94354,168512,2262,700,1562,2994,867,2127,926,194,732,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Total,24,427680,213835,213845,128409,94533,33876,292073,117127,174946,2875,900,1975,3350,1081,2269,973,194,779,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Total,25,545177,277843,267334,117520,87472,30048,414756,186343,228413,5357,1718,3639,5911,1911,4000,1633,399,1234,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Total,26,420174,217227,202947,79265,59282,19983,331781,155238,176543,3991,1171,2820,3969,1249,2720,1168,287,881,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Total,27,362048,186718,175330,56283,42295,13988,297433,142018,155415,3843,1123,2720,3403,1020,2383,1086,262,824,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Total,28,447832,221163,226669,49635,37131,12504,387215,180746,206469,5258,1497,3761,4279,1396,2883,1445,393,1052,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Total,29,282069,146287,135782,29389,22079,7310,245554,122190,123364,3714,1011,2703,2581,809,1772,831,198,633,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Rural,15,429113,217719,211394,415849,213423,202426,12126,3954,8172,877,237,640,224,89,135,37,16,21,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Rural,16,420916,211746,209170,406535,207291,199244,13634,4202,9432,447,143,304,265,95,170,35,15,20,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Rural,17,360911,183115,177796,340993,178468,162525,19134,4410,14724,392,132,260,332,97,235,60,8,52,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Rural,18,450790,230617,220173,392536,220935,171601,56695,9261,47434,623,210,413,783,192,591,153,19,134,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Rural,19,336321,166137,170184,253535,152916,100619,80890,12749,68141,636,215,421,1038,219,819,222,38,184,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Rural,20,452906,219509,233397,272885,180028,92857,175295,38324,136971,1692,505,1187,2431,557,1874,603,95,508,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Rural,21,317647,163454,154193,164633,116057,48576,149455,46403,103052,1193,393,800,1899,505,1394,467,96,371,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Rural,22,379496,193969,185527,148189,109363,38826,225353,82855,142498,2010,636,1374,3123,933,2190,821,182,639,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Rural,23,311941,152205,159736,94898,71693,23205,211966,78968,132998,1839,615,1224,2454,754,1700,784,175,609,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Rural,24,311939,156025,155914,75581,57888,17693,230532,96283,134249,2274,757,1517,2775,937,1838,777,160,617,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Rural,25,406995,209435,197560,70473,53572,16901,326016,152419,173597,4329,1474,2855,4838,1621,3217,1339,349,990,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Rural,26,305899,158879,147020,43211,33015,10196,255411,123595,131816,3167,977,2190,3203,1051,2152,907,241,666,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Rural,27,261612,134986,126626,29410,22373,7037,225686,110612,115074,2950,905,2045,2715,869,1846,851,227,624,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Rural,28,333343,163296,170047,26025,19372,6653,298585,141190,157395,4174,1234,2940,3436,1170,2266,1123,330,793,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Rural,29,200333,103931,96402,14409,10794,3615,180482,91484,88998,2823,822,2001,2004,668,1336,615,163,452,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Urban,15,120577,62191,58386,116712,61051,55661,3527,1044,2483,255,68,187,70,22,48,13,6,7,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Urban,16,120308,61767,58541,116470,60519,55951,3640,1177,2463,119,33,86,72,35,37,7,3,4,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Urban,17,112776,58160,54616,107877,56912,50965,4684,1163,3521,100,42,58,86,33,53,29,10,19,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Urban,18,135837,71139,64698,123801,69168,54633,11666,1876,9790,164,49,115,173,42,131,33,4,29,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Urban,19,112293,56860,55433,94944,54440,40504,16976,2337,14639,157,44,113,168,33,135,48,6,42,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Urban,20,144520,71614,72906,105653,64655,40998,37934,6778,31156,385,92,293,439,72,367,109,17,92,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Urban,21,113724,57622,56102,78330,49336,28994,34679,8129,26550,272,53,219,352,89,263,91,15,76,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Urban,22,129565,65061,64504,76584,50558,26026,51903,14283,37620,454,99,355,496,105,391,128,16,112,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Urban,23,112018,56109,55909,60013,40506,19507,50900,15386,35514,423,85,338,540,113,427,142,19,123,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Urban,24,115741,57810,57931,52828,36645,16183,61541,20844,40697,601,143,458,575,144,431,196,34,162,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Urban,25,138182,68408,69774,47047,33900,13147,88740,33924,54816,1028,244,784,1073,290,783,294,50,244,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Urban,26,114275,58348,55927,36054,26267,9787,76370,31643,44727,824,194,630,766,198,568,261,46,215,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Urban,27,100436,51732,48704,26873,19922,6951,71747,31406,40341,893,218,675,688,151,537,235,35,200,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Urban,28,114489,57867,56622,23610,17759,5851,88630,39556,49074,1084,263,821,843,226,617,322,63,259,0,0,0
C-02_Appendix_India,C0702A,22,000,State - CHHATTISGARH,Urban,29,81736,42356,39380,14980,11285,3695,65072,30706,34366,891,189,702,577,141,436,216,35,181,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Total,15,1613080,858450,754630,1533897,831135,702762,74741,25696,49045,3415,1140,2275,876,414,462,151,65,86,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Total,16,1551453,827357,724096,1457724,797250,660474,90621,28890,61731,2021,740,1281,906,402,504,181,75,106,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Total,17,1293143,694205,598938,1171347,660788,510559,118906,32245,86661,1685,718,967,975,372,603,230,82,148,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Total,18,1741842,943897,797945,1404237,868681,535556,332209,73162,259047,2907,1235,1672,1987,681,1306,502,138,364,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Total,19,1247271,656163,591108,885919,570288,315631,356120,84093,272027,2607,997,1610,2041,630,1411,584,155,429,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Total,20,1771303,936168,835135,990795,699662,291133,767489,232001,535488,6920,2547,4373,4802,1582,3220,1297,376,921,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Total,21,1191915,652578,539337,608986,435024,173962,574055,214264,359791,4301,1750,2551,3485,1203,2282,1088,337,751,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Total,22,1439163,785732,653431,564371,424700,139671,860578,355390,505188,6744,2922,3822,5743,2154,3589,1727,566,1161,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Total,23,1156612,583939,572673,383693,287686,96007,761356,291805,469551,5619,2317,3302,4564,1681,2883,1380,450,930,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Total,24,1168586,595671,572915,321065,246842,74223,833607,343349,490258,7198,2965,4233,5141,1962,3179,1575,553,1022,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Total,25,1568221,854734,713487,307329,247538,59791,1234229,596287,637942,14555,6115,8440,9149,3686,5463,2959,1108,1851,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Total,26,1185802,625036,560766,209907,166986,42921,957165,450705,506460,10341,4141,6200,6277,2415,3862,2112,789,1323,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Total,27,921586,476151,445435,139198,111331,27867,767787,359299,408488,8160,3137,5023,4769,1813,2956,1672,571,1101,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Total,28,1338682,639659,699023,135234,111293,23941,1181615,519796,661819,13012,5045,7967,6603,2676,3927,2218,849,1369,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Total,29,773215,392745,380470,78430,63957,14473,680930,323622,357308,8423,3101,5322,4022,1550,2472,1410,515,895,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Rural,15,1190005,632822,557183,1129566,611703,517863,57187,19894,37293,2497,868,1629,648,313,335,107,44,63,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Rural,16,1136887,606419,530468,1063087,583105,479982,71525,22410,49115,1488,566,922,664,288,376,123,50,73,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Rural,17,911781,490475,421306,813449,463888,349561,96239,25739,70500,1198,508,690,724,277,447,171,63,108,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Rural,18,1256756,680746,576010,974576,617321,357255,278045,61833,216212,2218,952,1266,1550,536,1014,367,104,263,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Rural,19,864291,451885,412406,567322,378761,188561,292995,71759,221236,1938,753,1185,1631,495,1136,405,117,288,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Rural,20,1268802,672993,595809,636155,471533,164622,622407,197724,424683,5335,2075,3260,3930,1347,2583,975,314,661,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Rural,21,806752,447551,359201,348577,266006,82571,451458,178869,272589,3205,1401,1804,2729,1000,1729,783,275,508,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Rural,22,1008035,558224,449811,317515,256222,61293,679407,297295,382112,5202,2387,2815,4620,1843,2777,1291,477,814,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Rural,23,796240,397329,398911,194021,157634,36387,593376,236047,357329,4259,1862,2397,3599,1433,2166,985,353,632,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Rural,24,798930,405531,393399,156073,130183,25890,632414,270889,361525,5393,2372,3021,3962,1658,2304,1088,429,659,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Rural,25,1102256,618358,483898,158292,137399,20893,923341,471832,451509,11315,5091,6224,7175,3137,4038,2133,899,1234,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Rural,26,806738,428753,377985,95045,81704,13341,697881,341129,356752,7645,3280,4365,4743,2035,2708,1424,605,819,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Rural,27,614090,316704,297386,59055,50922,8133,544485,261471,283014,5991,2430,3561,3488,1444,2044,1071,437,634,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Rural,28,956871,447611,509260,61354,53964,7390,879411,386903,492508,9790,4001,5789,4925,2130,2795,1391,613,778,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Rural,29,510903,256028,254875,31904,27982,3922,469391,224160,245231,6012,2349,3663,2777,1194,1583,819,343,476,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Urban,15,423075,225628,197447,404331,219432,184899,17554,5802,11752,918,272,646,228,101,127,44,21,23,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Urban,16,414566,220938,193628,394637,214145,180492,19096,6480,12616,533,174,359,242,114,128,58,25,33,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Urban,17,381362,203730,177632,357898,196900,160998,22667,6506,16161,487,210,277,251,95,156,59,19,40,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Urban,18,485086,263151,221935,429661,251360,178301,54164,11329,42835,689,283,406,437,145,292,135,34,101,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Urban,19,382980,204278,178702,318597,191527,127070,63125,12334,50791,669,244,425,410,135,275,179,38,141,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Urban,20,502501,263175,239326,354640,228129,126511,145082,34277,110805,1585,472,1113,872,235,637,322,62,260,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Urban,21,385163,205027,180136,260409,169018,91391,122597,35395,87202,1096,349,747,756,203,553,305,62,243,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Urban,22,431128,227508,203620,246856,168478,78378,181171,58095,123076,1542,535,1007,1123,311,812,436,89,347,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Urban,23,360372,186610,173762,189672,130052,59620,167980,55758,112222,1360,455,905,965,248,717,395,97,298,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Urban,24,369656,190140,179516,164992,116659,48333,201193,72460,128733,1805,593,1212,1179,304,875,487,124,363,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Urban,25,465965,236376,229589,149037,110139,38898,310888,124455,186433,3240,1024,2216,1974,549,1425,826,209,617,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Urban,26,379064,196283,182781,114862,85282,29580,259284,109576,149708,2696,861,1835,1534,380,1154,688,184,504,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Urban,27,307496,159447,148049,80143,60409,19734,223302,97828,125474,2169,707,1462,1281,369,912,601,134,467,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Urban,28,381811,192048,189763,73880,57329,16551,302204,132893,169311,3222,1044,2178,1678,546,1132,827,236,591,0,0,0
C-02_Appendix_India,C0702A,23,000,State - MADHYA PRADESH,Urban,29,262312,136717,125595,46526,35975,10551,211539,99462,112077,2411,752,1659,1245,356,889,591,172,419,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Total,15,1221988,656901,565087,1145020,632685,512335,72493,22687,49806,3087,850,2237,929,450,479,459,229,230,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Total,16,1148027,612601,535426,1062037,583672,478365,82684,27706,54978,1831,548,1283,968,447,521,507,228,279,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Total,17,1100940,592392,508548,985692,555935,429757,111879,35112,76767,1652,572,1080,1052,487,565,665,286,379,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Total,18,1297444,702316,595128,1068362,638568,429794,224061,61719,162342,2109,777,1332,1678,742,936,1234,510,724,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Total,19,1097361,581900,515461,822645,504759,317886,269372,75133,194239,2224,768,1456,1630,671,959,1490,569,921,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Total,20,1398383,735875,662508,848069,556673,291396,539150,175181,363969,5274,1531,3743,2841,1225,1616,3049,1265,1784,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Total,21,1089080,583022,506058,592708,397987,194721,488053,181616,306437,3223,1081,2142,2393,1069,1324,2703,1269,1434,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Total,22,1179944,636266,543678,528598,373197,155401,640271,258165,382106,3874,1465,2409,3259,1538,1721,3942,1901,2041,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Total,23,1052828,542554,510274,404262,287852,116410,638285,250116,388169,3642,1341,2301,2889,1378,1511,3750,1867,1883,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Total,24,1060487,548410,512077,329389,243105,86284,719214,299981,419233,4475,1647,2828,3188,1610,1578,4221,2067,2154,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Total,25,1331560,725062,606498,309212,237449,71763,1001668,478074,523594,8363,3177,5186,5168,2525,2643,7149,3837,3312,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Total,26,1046281,554557,491724,206714,157986,48728,824510,389811,434699,6069,2172,3897,3728,1843,1885,5260,2745,2515,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Total,27,929968,488975,440993,147217,113839,33378,768453,368616,399837,5912,2124,3788,3382,1678,1704,5004,2718,2286,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Total,28,1123466,560989,562477,132918,104652,28266,971951,447922,524029,8251,2901,5350,4230,2173,2057,6116,3341,2775,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Total,29,847547,437700,409847,89468,69635,19833,742812,361238,381574,7119,2479,4640,3214,1607,1607,4934,2741,2193,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Rural,15,740679,391524,349155,695793,377779,318014,42304,12888,29416,1759,478,1281,544,239,305,279,140,139,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Rural,16,685110,359632,325478,632330,342438,289892,50921,16498,34423,973,296,677,579,258,321,307,142,165,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Rural,17,636868,334951,301917,563358,312286,251072,71555,21930,49625,879,291,588,627,251,376,449,193,256,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Rural,18,743403,388891,354512,590051,346447,243604,150278,41252,109026,1187,437,750,1023,386,637,864,369,495,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Rural,19,600474,306576,293898,421806,254795,167011,175468,50567,124901,1205,442,763,942,334,608,1053,438,615,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Rural,20,784696,400745,383951,436246,283496,152750,341611,114702,226909,3050,987,2063,1631,598,1033,2158,962,1196,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Rural,21,581673,305750,275923,279458,186539,92919,297244,117073,180171,1745,648,1097,1290,499,791,1936,991,945,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Rural,22,641469,341862,299607,246459,173417,73042,388242,165405,222837,2287,957,1330,1699,625,1074,2782,1458,1324,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Rural,23,563156,283533,279623,178104,126952,51152,378860,153704,225156,2125,878,1247,1463,582,881,2604,1417,1187,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Rural,24,558120,281871,276249,140792,104141,36651,410330,174490,235840,2634,1044,1590,1544,660,884,2820,1536,1284,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Rural,25,708851,392078,316773,140002,109482,30520,556285,276562,279723,5181,2188,2993,2597,1032,1565,4786,2814,1972,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Rural,26,542981,285644,257337,87498,67886,19612,446659,213548,233111,3606,1466,2140,1834,771,1063,3384,1973,1411,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Rural,27,475827,247993,227834,61279,48481,12798,406307,195627,210680,3530,1396,2134,1667,692,975,3044,1797,1247,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Rural,28,611928,296495,315433,58374,47502,10872,542442,243803,298639,5125,1954,3171,2109,921,1188,3878,2315,1563,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Rural,29,427954,217193,210761,37133,30095,7038,382276,183075,199201,4128,1575,2553,1534,673,861,2883,1775,1108,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Urban,15,481309,265377,215932,449227,254906,194321,30189,9799,20390,1328,372,956,385,211,174,180,89,91,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Urban,16,462917,252969,209948,429707,241234,188473,31763,11208,20555,858,252,606,389,189,200,200,86,114,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Urban,17,464072,257441,206631,422334,243649,178685,40324,13182,27142,773,281,492,425,236,189,216,93,123,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Urban,18,554041,313425,240616,478311,292121,186190,73783,20467,53316,922,340,582,655,356,299,370,141,229,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Urban,19,496887,275324,221563,400839,249964,150875,93904,24566,69338,1019,326,693,688,337,351,437,131,306,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Urban,20,613687,335130,278557,411823,273177,138646,197539,60479,137060,2224,544,1680,1210,627,583,891,303,588,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Urban,21,507407,277272,230135,313250,211448,101802,190809,64543,126266,1478,433,1045,1103,570,533,767,278,489,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Urban,22,538475,294404,244071,282139,199780,82359,252029,92760,159269,1587,508,1079,1560,913,647,1160,443,717,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Urban,23,489672,259021,230651,226158,160900,65258,259425,96412,163013,1517,463,1054,1426,796,630,1146,450,696,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Urban,24,502367,266539,235828,188597,138964,49633,308884,125491,183393,1841,603,1238,1644,950,694,1401,531,870,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Urban,25,622709,332984,289725,169210,127967,41243,445383,201512,243871,3182,989,2193,2571,1493,1078,2363,1023,1340,0,0,0
C-02_Appendix_India,C0702A,24,000,State - GUJARAT,Urban,26,503300,268913,234387,119216,90100,29116,377851,176263,201588,2463,706,1757,1894,1072,822,1876,772,1104,0,0,0
