source_file,Table | Name,State | Code,Distt. | Code,Area Name,Total/ | Rural/ | Urban/,Age-group | 1,Total | Persons | 2,Males | 3,Females | 4,Marital status | Persons | 5,Never married | Males | 6,Females | 7,Currently Married | Persons | 8,Males | 9,Females | 10,Widowed | Persons | 11,Males | 12,Females | 13,Separated | Persons | 14,Males | 15,Females | 16,Divorced | Persons | 17,Males | 18,Females | 19,Unspecified | Persons | 20,Males | 21,Females | 22
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Total,70-74,2513,933,1580,79,24,55,1033,721,312,1396,185,1211,5,3,2,0,0,0,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Total,75-79,1177,416,761,31,7,24,457,303,154,686,105,581,1,1,0,2,0,2,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Total,80+,1151,405,746,64,32,32,375,234,141,706,137,569,4,2,2,2,0,2,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Total,Age not stated,173,79,94,71,42,29,79,33,46,22,3,19,0,0,0,1,1,0,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Total,Less than 18,40942,20910,20032,40077,20627,19450,794,256,538,50,14,36,19,11,8,2,2,0,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Total,Less than 21,48500,24739,23761,46832,24209,22623,1569,490,1079,70,22,48,25,14,11,4,4,0,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Rural,All ages,87639,43263,44376,39335,21888,17447,41300,20344,20956,6762,946,5816,212,71,141,30,14,16,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Rural,0-9,12826,6538,6288,12826,6538,6288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Rural,10-14,7170,3679,3491,6934,3590,3344,207,77,130,15,4,11,14,8,6,0,0,0,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Rural,15-19,7070,3650,3420,6541,3502,3039,504,135,369,19,9,10,5,3,2,1,1,0,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Rural,20-24,7495,3782,3713,5706,3311,2395,1743,466,1277,41,4,37,4,0,4,1,1,0,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Rural,25-29,8322,4036,4286,3900,2651,1249,4364,1375,2989,49,8,41,7,1,6,2,1,1,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Rural,30-34,8229,4054,4175,1862,1374,488,6212,2650,3562,130,21,109,22,8,14,3,1,2,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Rural,35-39,8039,4041,3998,746,513,233,6930,3479,3451,328,40,288,32,9,23,3,0,3,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Rural,40-44,6329,3181,3148,306,180,126,5513,2953,2560,474,34,440,32,12,20,4,2,2,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Rural,45-49,5606,2816,2790,150,72,78,4839,2662,2177,586,70,516,27,9,18,4,3,1,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Rural,50-54,4420,2189,2231,86,34,52,3636,2090,1546,677,60,617,19,4,15,2,1,1,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Rural,55-59,3571,1613,1958,66,26,40,2767,1492,1275,717,90,627,18,5,13,3,0,3,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Rural,60-64,3430,1548,1882,58,25,33,2188,1354,834,1169,165,1004,14,3,11,1,1,0,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Rural,65-69,2269,1012,1257,38,10,28,1245,848,397,971,147,824,11,4,7,4,3,1,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Rural,70-74,1427,555,872,30,15,15,607,418,189,787,120,667,3,2,1,0,0,0,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Rural,75-79,672,253,419,13,4,9,275,179,96,383,69,314,1,1,0,0,0,0,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Rural,80+,674,277,397,39,23,16,228,149,79,402,103,299,3,2,1,2,0,2,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Rural,Age not stated,90,39,51,34,20,14,42,17,25,14,2,12,0,0,0,0,0,0,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Rural,Less than 18,24073,12297,11776,23547,12129,11418,482,151,331,28,8,20,15,8,7,1,1,0,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Rural,Less than 21,28573,14618,13955,27537,14292,13245,972,300,672,43,14,29,20,11,9,1,1,0,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Urban,All ages,61636,29685,31951,28449,15537,12912,27908,13619,14289,5129,471,4658,119,43,76,31,15,16,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Urban,0-9,8715,4428,4287,8715,4428,4287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Urban,10-14,5216,2716,2500,5061,2652,2409,139,58,81,11,2,9,4,3,1,1,1,0,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Urban,15-19,4900,2404,2496,4578,2304,2274,307,93,214,13,5,8,0,0,0,2,2,0,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Urban,20-24,5120,2586,2534,4062,2307,1755,1013,264,749,38,13,25,6,2,4,1,0,1,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Urban,25-29,5615,2695,2920,2892,1888,1004,2669,794,1875,47,11,36,5,1,4,2,1,1,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Urban,30-34,5687,2754,2933,1521,1119,402,4049,1613,2436,102,18,84,11,2,9,4,2,2,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Urban,35-39,5711,2783,2928,669,457,212,4835,2304,2531,187,14,173,17,6,11,3,2,1,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Urban,40-44,4801,2396,2405,284,163,121,4148,2199,1949,351,26,325,14,7,7,4,1,3,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Urban,45-49,4111,2041,2070,180,78,102,3420,1924,1496,480,29,451,25,7,18,6,3,3,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Urban,50-54,3187,1526,1661,129,45,84,2513,1432,1081,529,43,486,13,5,8,3,1,2,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Urban,55-59,2489,1140,1349,82,24,58,1856,1064,792,540,46,494,11,6,5,0,0,0,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Urban,60-64,2475,999,1476,92,20,72,1434,903,531,941,72,869,7,3,4,1,1,0,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Urban,65-69,1458,508,950,55,9,46,733,443,290,666,56,610,3,0,3,1,0,1,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Urban,70-74,1086,378,708,49,9,40,426,303,123,609,65,544,2,1,1,0,0,0,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Urban,75-79,505,163,342,18,3,15,182,124,58,303,36,267,0,0,0,2,0,2,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Urban,80+,477,128,349,25,9,16,147,85,62,304,34,270,1,0,1,0,0,0,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Urban,Age not stated,83,40,43,37,22,15,37,16,21,8,1,7,0,0,0,1,1,0,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Urban,Less than 18,16869,8613,8256,16530,8498,8032,312,105,207,22,6,16,4,3,1,1,1,0,0,0,0
C-02_(ST)_Goa,C0602ST,30,000,State - GOA (30),Urban,Less than 21,19927,10121,9806,19295,9917,9378,597,190,407,27,8,19,5,3,2,3,3,0,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Total,All ages,8917174,4501389,4415785,4197698,2260670,1937028,4269669,2110296,2159373,395143,104429,290714,24064,10105,13959,30600,15889,14711,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Total,0-9,2027735,1037917,989818,2027735,1037917,989818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Total,10-14,1033963,529354,504609,1006635,518738,487897,25508,9878,15630,1009,346,663,526,268,258,285,124,161,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Total,15-19,847100,436232,410868,710924,397550,313374,132472,37362,95110,1878,599,1279,824,324,500,1002,397,605,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Total,20-24,772302,389151,383151,271465,185526,85939,491135,199721,291414,3785,1376,2409,2214,771,1443,3703,1757,1946,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Total,25-29,699894,355210,344684,83656,60390,23266,601461,288690,312771,6973,2487,4486,3027,1140,1887,4777,2503,2274,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Total,30-34,647914,324626,323288,29059,20252,8807,597861,296464,301397,12446,3680,8766,3502,1465,2037,5046,2765,2281,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Total,35-39,604404,305375,299029,14936,9814,5122,561307,285803,275504,19889,5577,14312,3546,1616,1930,4726,2565,2161,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Total,40-44,542436,270847,271589,9400,5918,3482,497240,253740,243500,29019,7796,21223,2965,1297,1668,3812,2096,1716,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Total,45-49,462923,234183,228740,6084,3687,2397,415324,218620,196704,36595,9509,27086,2262,988,1274,2658,1379,1279,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Total,50-54,363559,185208,178351,3905,2295,1610,314416,170344,144072,41942,10974,30968,1601,707,894,1695,888,807,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Total,55-59,275463,134366,141097,2580,1492,1088,229302,121101,108201,41505,10793,30712,1055,447,608,1021,533,488,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Total,60-64,233228,111888,121340,3443,1780,1663,171484,95401,76083,56593,13948,42645,936,377,559,772,382,390,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Total,65-69,156641,72108,84533,2830,1483,1347,104303,58118,46185,48412,12024,36388,646,261,385,450,222,228,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Total,70-74,107985,49534,58451,1385,689,696,59414,36930,22484,46493,11605,34888,438,204,234,255,106,149,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Total,75-79,45976,19900,26076,553,253,300,24145,13958,10187,20999,5564,15435,187,79,108,92,46,46,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Total,80+,50265,22804,27461,2762,1509,1253,22435,13706,8729,24759,7445,17314,177,94,83,132,50,82,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Total,Age not stated,45386,22686,22700,20346,11377,8969,21862,10460,11402,2846,706,2140,158,67,91,174,76,98,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Total,Less than 18,3584563,1839676,1744887,3512477,1815298,1697179,68418,22992,45426,2123,678,1445,914,445,469,631,263,368,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Total,Less than 21,4097664,2097572,2000092,3838965,2015605,1823360,251163,79175,171988,3781,1250,2531,1774,725,1049,1981,817,1164,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Rural,All ages,8021848,4042691,3979157,3779178,2026592,1752586,3846937,1898563,1948374,348234,94798,253436,20432,8368,12064,27067,14370,12697,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Rural,0-9,1863921,952477,911444,1863921,952477,911444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Rural,10-14,937600,478519,459081,913323,469099,444224,22716,8767,13949,846,300,546,456,237,219,259,116,143,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Rural,15-19,749644,385190,364454,626189,349868,276321,120207,34166,86041,1608,525,1083,711,262,449,929,369,560,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Rural,20-24,678469,340841,337628,226409,155608,70801,443600,181793,261807,3234,1215,2019,1839,597,1242,3387,1628,1759,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Rural,25-29,618350,313252,305098,67450,49012,18438,538176,258859,279317,5995,2203,3792,2465,894,1571,4264,2284,1980,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Rural,30-34,576583,288376,288207,23806,16553,7253,534906,264891,270015,10581,3277,7304,2898,1184,1714,4392,2471,1921,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Rural,35-39,538032,272027,266005,12396,8078,4318,501833,255429,246404,16729,4903,11826,2974,1338,1636,4100,2279,1821,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Rural,40-44,482505,240732,241773,7905,4903,3002,444337,225987,218350,24415,6865,17550,2521,1107,1414,3327,1870,1457,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Rural,45-49,413107,208870,204237,5175,3108,2067,372762,195286,177476,30971,8436,22535,1887,797,1090,2312,1243,1069,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Rural,50-54,325867,165225,160642,3344,1954,1390,283501,152088,131413,36138,9799,26339,1378,576,802,1506,808,698,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Rural,55-59,250076,121493,128583,2270,1318,952,209518,109581,99937,36449,9734,26715,931,372,559,908,488,420,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Rural,60-64,213950,102767,111183,3021,1558,1463,158963,87783,71180,50402,12718,37684,868,351,517,696,357,339,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Rural,65-69,145164,67168,77996,2471,1288,1183,97888,54287,43601,43784,11150,32634,609,238,371,412,205,207,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Rural,70-74,100142,46367,53775,1224,608,616,55843,34649,21194,42427,10818,31609,418,197,221,230,95,135,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Rural,75-79,42875,18648,24227,471,214,257,22736,13089,9647,19409,5228,14181,178,74,104,81,43,38,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Rural,80+,45960,21007,24953,2300,1243,1057,20661,12654,8007,22724,6978,15746,163,88,75,112,44,68,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Rural,Age not stated,39603,19732,19871,17503,9703,7800,19290,9254,10036,2522,649,1873,136,56,80,152,70,82,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Rural,Less than 18,3266919,1673180,1593739,3202400,1651345,1551055,61356,20619,40737,1796,590,1206,791,382,409,576,244,332,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Rural,Less than 21,3716962,1898494,1818468,3483257,1823959,1659298,227135,72073,155062,3212,1097,2115,1523,602,921,1835,763,1072,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Urban,All ages,895326,458698,436628,418520,234078,184442,422732,211733,210999,46909,9631,37278,3632,1737,1895,3533,1519,2014,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Urban,0-9,163814,85440,78374,163814,85440,78374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Urban,10-14,96363,50835,45528,93312,49639,43673,2792,1111,1681,163,46,117,70,31,39,26,8,18,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Urban,15-19,97456,51042,46414,84735,47682,37053,12265,3196,9069,270,74,196,113,62,51,73,28,45,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Urban,20-24,93833,48310,45523,45056,29918,15138,47535,17928,29607,551,161,390,375,174,201,316,129,187,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Urban,25-29,81544,41958,39586,16206,11378,4828,63285,29831,33454,978,284,694,562,246,316,513,219,294,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Urban,30-34,71331,36250,35081,5253,3699,1554,62955,31573,31382,1865,403,1462,604,281,323,654,294,360,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Urban,35-39,66372,33348,33024,2540,1736,804,59474,30374,29100,3160,674,2486,572,278,294,626,286,340,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Urban,40-44,59931,30115,29816,1495,1015,480,52903,27753,25150,4604,931,3673,444,190,254,485,226,259,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Urban,45-49,49816,25313,24503,909,579,330,42562,23334,19228,5624,1073,4551,375,191,184,346,136,210,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Urban,50-54,37692,19983,17709,561,341,220,30915,18256,12659,5804,1175,4629,223,131,92,189,80,109,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Urban,55-59,25387,12873,12514,310,174,136,19784,11520,8264,5056,1059,3997,124,75,49,113,45,68,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Urban,60-64,19278,9121,10157,422,222,200,12521,7618,4903,6191,1230,4961,68,26,42,76,25,51,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Urban,65-69,11477,4940,6537,359,195,164,6415,3831,2584,4628,874,3754,37,23,14,38,17,21,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Urban,70-74,7843,3167,4676,161,81,80,3571,2281,1290,4066,787,3279,20,7,13,25,11,14,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Urban,75-79,3101,1252,1849,82,39,43,1409,869,540,1590,336,1254,9,5,4,11,3,8,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Urban,80+,4305,1797,2508,462,266,196,1774,1052,722,2035,467,1568,14,6,8,20,6,14,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Urban,Age not stated,5783,2954,2829,2843,1674,1169,2572,1206,1366,324,57,267,22,11,11,22,6,16,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Urban,Less than 18,317644,166496,151148,310077,163953,146124,7062,2373,4689,327,88,239,123,63,60,55,19,36,0,0,0
C-02_(ST)_Gujarat,C0602ST,24,000,State - GUJARAT (24),Urban,Less than 21,380702,199078,181624,355708,191646,164062,24028,7102,16926,569,153,416,251,123,128,146,54,92,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Total,All ages,392126,196118,196008,186708,101223,85485,183868,89781,94087,20277,4606,15671,815,336,479,458,172,286,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Total,0-9,69702,36171,33531,69702,36171,33531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Total,10-14,39451,20426,19025,38818,20157,18661,594,253,341,23,7,16,13,7,6,3,2,1,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Total,15-19,38640,19557,19083,36357,18996,17361,2217,535,1682,33,12,21,27,12,15,6,2,4,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Total,20-24,37419,18233,19186,23612,14398,9214,13654,3773,9881,90,35,55,42,16,26,21,11,10,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Total,25-29,33624,16433,17191,9139,6489,2650,24173,9857,14316,205,45,160,77,26,51,30,16,14,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Total,30-34,29699,14686,15013,3022,1975,1047,26131,12569,13562,418,88,330,78,34,44,50,20,30,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Total,35-39,27147,13562,13585,1339,753,586,24959,12618,12341,693,123,570,99,48,51,57,20,37,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Total,40-44,24163,11810,12353,886,456,430,22080,11135,10945,1035,162,873,90,35,55,72,22,50,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Total,45-49,21548,10672,10876,730,355,375,19293,10010,9283,1389,260,1129,85,30,55,51,17,34,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Total,50-54,18024,8945,9079,598,292,306,15456,8285,7171,1851,333,1518,72,25,47,47,10,37,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Total,55-59,13708,6867,6841,444,188,256,11327,6308,5019,1844,336,1508,54,21,33,39,14,25,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Total,60-64,12527,6066,6461,480,226,254,9227,5262,3965,2720,537,2183,69,27,42,31,14,17,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Total,65-69,8585,4200,4385,368,172,196,5905,3468,2437,2267,542,1725,32,11,21,13,7,6,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Total,70-74,7089,3343,3746,290,122,168,3971,2524,1447,2775,668,2107,36,19,17,17,10,7,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Total,75-79,4144,1985,2159,182,79,103,2222,1403,819,1714,487,1227,18,12,6,8,4,4,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Total,80+,5913,2784,3129,306,151,155,2391,1654,737,3184,964,2220,20,12,8,12,3,9,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Total,Age not stated,743,378,365,435,243,192,268,127,141,36,7,29,3,1,2,1,0,1,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Total,Less than 18,132318,68306,64012,130877,67791,63086,1370,486,884,41,12,29,25,14,11,5,3,2,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Total,Less than 21,155842,80087,75755,151190,78883,72307,4519,1154,3365,73,23,50,48,22,26,12,5,7,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Rural,All ages,374392,186896,187496,177953,96369,81584,175569,85554,90015,19658,4483,15175,781,326,455,431,164,267,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Rural,0-9,67384,34915,32469,67384,34915,32469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Rural,10-14,37830,19485,18345,37225,19227,17998,568,243,325,23,7,16,12,7,5,2,1,1,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Rural,15-19,36645,18534,18111,34465,18005,16460,2117,505,1612,31,11,20,27,12,15,5,1,4,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Rural,20-24,35411,17211,18200,22015,13514,8501,13247,3636,9611,88,35,53,41,15,26,20,11,9,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Rural,25-29,31897,15569,16328,8308,5991,2317,23286,9493,13793,203,45,158,73,24,49,27,16,11,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Rural,30-34,28221,13987,14234,2787,1826,961,24908,12023,12885,406,85,321,73,34,39,47,19,28,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Rural,35-39,25722,12896,12826,1239,704,535,23672,12007,11665,665,120,545,94,45,49,52,20,32,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Rural,40-44,22856,11133,11723,839,425,414,20869,10496,10373,993,157,836,88,35,53,67,20,47,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Rural,45-49,20457,10080,10377,697,342,355,18294,9442,8852,1336,249,1087,81,30,51,49,17,32,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Rural,50-54,17135,8418,8717,570,276,294,14664,7788,6876,1790,321,1469,65,24,41,46,9,37,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Rural,55-59,13131,6548,6583,428,183,245,10823,6000,4823,1792,332,1460,52,20,32,36,13,23,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Rural,60-64,12090,5858,6232,466,220,246,8887,5070,3817,2639,528,2111,67,26,41,31,14,17,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Rural,65-69,8301,4060,4241,358,168,190,5701,3347,2354,2197,527,1670,32,11,21,13,7,6,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Rural,70-74,6833,3219,3614,279,117,162,3819,2429,1390,2684,646,2038,35,18,17,16,9,7,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Rural,75-79,4011,1908,2103,171,72,99,2142,1349,793,1672,471,1201,18,12,6,8,4,4,0,0,0
C-02_(ST)_Himachal_Pradesh,C0602ST,02,000,State - HIMACHAL PRADESH (02),Rural,80+,5743,2710,3033,297,149,148,2311,1604,707,3104,942,2162,20,12,8,11,3,8,0,0,0
